event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11808352,2024-02-23T14:56:48.982000,54.6706,-161.2539,3.5,56.791,33771
11812587,2024-02-23T14:45:22.110000,6.7706,-73.0616,4.5,155.935,6669
11816235,2024-02-23T12:44:16.204000,52.6373,-169.0864,3.2,51.614,5059198
11812615,2024-02-23T12:44:03.033000,12.2569,-73.4105,4.2,10.0,14981
11808312,2024-02-23T12:28:54.278000,-25.6442,-69.4988,4.4,85.212,8150617
11808304,2024-02-23T11:57:59.885000,31.676,-104.429,3.0,6.51,20744
11812628,2024-02-23T11:37:51.394000,51.9224,177.9328,3.2,127.944,5025
11808357,2024-02-23T10:33:06.769000,41.1736,78.543,4.0,10.0,491615
11808291,2024-02-23T09:47:07.805000,32.6309,-104.4155,4.0,4.944,22845
11808293,2024-02-23T09:38:59.191000,-17.4285,-69.5393,4.6,160.133,160555
11808285,2024-02-23T08:01:40.390000,17.9625,-67.248833,3.19,5.95,82369
11808276,2024-02-23T07:32:34.410000,-19.2914,-174.7496,5.3,114.676,48913
11808695,2024-02-23T06:23:25.017000,-24.1267,-67.3005,4.2,217.555,2826
11810787,2024-02-23T04:53:10.927000,-19.892,134.0219,4.4,10.0,134063504
11808254,2024-02-23T04:08:34.398000,41.1658,78.6433,4.4,10.0,1477280
11808236,2024-02-23T03:18:29.260000,18.6415,-66.7075,3.37,78.91,118517
11808251,2024-02-23T03:10:20.422000,53.0507,159.4191,4.2,74.173,3583759
11808225,2024-02-23T02:54:01.853000,64.4774,-146.9263,3.7,11.8,5505065
11810783,2024-02-23T02:46:31.731000,23.9807,122.4981,4.1,34.551,573700
11808235,2024-02-23T02:08:47.360000,18.835,-65.3805,3.45,9.0,105306
11808213,2024-02-23T00:47:47.482000,7.3556,-75.4767,4.5,53.05,41689
11808203,2024-02-23T00:35:31.260000,18.846333,-155.21,3.3,10.78,28094
11815447,2024-02-22T22:56:10.212000,51.6683,-167.5486,3.0,22.3,7264
11808140,2024-02-22T22:48:07.995000,33.6481,136.7858,4.0,379.006,5817205
11808097,2024-02-22T22:19:44.820000,18.840667,-155.201333,3.04,9.71,16141
11808085,2024-02-22T21:51:01.910000,61.718,-151.2573,3.2,68.6,30979
11808061,2024-02-22T20:43:10.927000,18.0597,-100.2392,4.7,64.368,1107948
11808033,2024-02-22T20:11:55.236000,64.1202,-152.6988,3.2,9.3,32324
11812557,2024-02-22T19:36:47.741000,31.4511,131.604,4.1,35.0,7571
11807938,2024-02-22T17:35:11.280000,37.533833,-121.906833,3.16,7.4,18976976
11815441,2024-02-22T15:48:31.607000,54.2222,-159.7845,3.0,35.0,4253
11807917,2024-02-22T15:44:01.660000,18.859667,-155.221833,3.0,10.39,14053
11807877,2024-02-22T13:02:49.580000,47.6745,-121.732167,3.3,18.63,40820
11811837,2024-02-22T11:31:02.490000,32.3391,140.2112,4.5,92.552,63981
11807859,2024-02-22T11:14:30.907000,31.656,-104.311,3.3,7.2791,113807
11819278,2024-02-22T10:22:05.402000,41.2306,142.5566,4.2,47.585,32527
11807810,2024-02-22T07:43:17.957000,-30.1383,-179.3497,4.3,353.856,211890
11807809,2024-02-22T07:35:24.267000,-4.6516,151.8405,4.4,154.905,18193
11807780,2024-02-22T06:15:54.655000,29.001,-97.965,4.0,3.6865,9331
11816675,2024-02-22T05:32:50.369000,53.7081,-175.8666,3.0,9.362,23577
11818606,2024-02-22T04:37:27.757000,14.0089,144.6361,4.2,151.65,1759034
11819161,2024-02-22T04:22:41.702000,25.1371,125.1105,4.7,38.682,72409
11807760,2024-02-22T04:16:20.266000,-4.7435,151.6569,5.2,165.742,211367
11807757,2024-02-22T04:05:32.387000,6.6747,-73.0893,4.6,162.0,70988
11810368,2024-02-22T00:11:27.349000,-1.02,146.2588,4.5,10.0,7603
11807645,2024-02-21T22:20:09.718000,62.0413,-151.4722,3.1,81.7,14374
11807631,2024-02-21T21:44:03.140000,33.1212,137.8965,4.1,322.817,5817205
11814670,2024-02-21T21:00:53.261000,51.7582,-171.4083,3.0,35.0,24287
11814651,2024-02-21T20:53:35.757000,61.3725,-140.0057,3.1,1.2,2716128
11814645,2024-02-21T19:14:29.105000,52.1008,-173.2454,3.4,87.409,40147
11807550,2024-02-21T18:26:44.304000,41.3498,78.7227,4.5,4.88,794351
11807510,2024-02-21T17:36:51.470000,19.174333,-155.485667,3.2,30.26,34894
11807516,2024-02-21T17:23:59.300000,17.923,-66.289167,3.22,11.84,1432268
11814646,2024-02-21T17:13:56.566000,54.6012,-162.3701,3.0,35.0,23130
11817570,2024-02-21T15:22:20.751000,8.5335,126.4698,4.4,63.817,35379
11807448,2024-02-21T14:40:43.981000,65.3975,-148.0453,3.2,10.0,1433991
11807442,2024-02-21T14:07:35.712000,-20.8809,-176.8685,5.4,290.557,281826
11807405,2024-02-21T14:01:32.550000,35.8655,-120.415667,3.48,8.81,18978198
11809961,2024-02-21T13:05:35.953000,26.0826,-110.7461,4.6,10.0,6979
11812159,2024-02-21T12:18:35.732000,-0.938,146.4446,4.4,10.0,7991
11807389,2024-02-21T12:11:31.241000,-0.8926,146.0887,5.5,10.0,28003
11812157,2024-02-21T11:21:13.584000,40.4729,142.1282,4.1,56.894,20432
11807381,2024-02-21T11:01:07.955000,14.5272,-90.2632,4.7,241.887,39198
11807368,2024-02-21T10:47:30.074000,60.3641,-153.0756,4.6,148.4,117610
11807342,2024-02-21T07:03:57.973000,40.441,77.667,4.5,10.0,78489
11815362,2024-02-21T06:07:26.170000,51.923,-171.7493,3.3,10.0,25946
11807296,2024-02-21T04:45:08.591000,61.7342,-149.6052,3.5,14.6,105799
11811200,2024-02-21T03:40:15.949000,9.3413,-70.0616,4.1,10.0,431961
11815351,2024-02-21T02:07:29.493000,52.9713,-169.6554,3.0,154.116,5067506
11811193,2024-02-21T01:37:47.221000,51.3469,176.2562,3.8,24.086,29468
11817524,2024-02-20T23:25:30.908000,-10.1312,160.8786,4.4,36.43,148036
11807176,2024-02-20T23:23:46.503000,6.8279,-72.984,4.5,154.592,32977
11807159,2024-02-20T22:47:54.732000,37.3044,70.0014,4.3,8.934,21071
11807104,2024-02-20T22:27:20.380000,19.234833,-67.082,3.39,12.47,40893
11817301,2024-02-20T22:22:08.695000,16.5461,-94.169,4.2,105.927,3792
11807077,2024-02-20T20:34:50.530000,19.252833,-155.382333,3.0,30.86,42287
11807002,2024-02-20T16:08:36.441000,23.9284,122.4811,4.4,26.696,3643342
11806987,2024-02-20T15:12:29.694000,23.7488,123.2893,4.6,24.87,67612
11806925,2024-02-20T14:57:30.840000,23.7568,123.2788,5.0,21.684,502520
11818432,2024-02-20T14:25:07.440000,-4.8274,151.0696,4.4,270.013,9829
11806926,2024-02-20T14:18:17.392000,23.9921,122.467,4.5,28.793,3120714
11806917,2024-02-20T13:56:27.208000,23.7591,123.2705,4.8,22.708,382656
11814312,2024-02-20T11:44:55.135000,52.7197,-166.8059,3.0,35.0,5069628
11819248,2024-02-20T10:01:16.155000,12.9913,145.1669,4.5,63.839,7099678
11812575,2024-02-20T06:30:05.246000,11.5056,-86.9117,4.4,46.816,256317
11814314,2024-02-20T05:24:07.460000,56.132,-156.672,3.0,43.5,10342
11806853,2024-02-20T05:23:09.140000,18.6156,-63.6768,3.58,30.0,4357
11806849,2024-02-20T03:52:00.616000,-18.8602,-69.3506,4.1,118.432,7775562
11806847,2024-02-20T03:46:53.540000,-3.5089,139.6907,4.4,64.721,14924
11806823,2024-02-20T01:49:20.249000,32.227,-102.014,3.0,7.3975,1359
11806822,2024-02-20T01:38:03.569000,6.6953,-73.0637,4.6,165.776,57223
11810361,2024-02-20T01:02:36.897000,-5.0712,152.87,4.0,35.0,62254
11812825,2024-02-19T23:48:22.604000,24.8275,122.092,4.2,6.342,703039
11814136,2024-02-19T23:47:58.710000,51.5156,-176.1557,3.4,35.0,78597
11806762,2024-02-19T23:26:19.685000,-0.1997,-88.5336,5.0,10.0,27063674
11806752,2024-02-19T22:17:57.710000,19.263667,-68.016,3.42,27.69,237330
11806731,2024-02-19T21:02:33.410000,19.2225,-68.061167,3.0,24.91,224760
11806729,2024-02-19T20:55:01.131000,28.972,-97.984,3.2,1.1475,2437
11814130,2024-02-19T19:45:37.072000,52.0791,-178.7624,3.1,125.806,15647
11806719,2024-02-19T19:35:14.614000,60.7685,-149.8894,3.4,42.5,168424
11809403,2024-02-19T19:10:42.970000,52.342,-171.3432,3.5,10.323,23966
11809124,2024-02-19T17:44:21.360000,-34.889,-72.7276,4.0,18.152,7673182
11806691,2024-02-19T17:07:49.201000,-29.3832,-179.1168,4.7,346.686,456405
11806686,2024-02-19T16:57:26.665000,28.943,-97.967,3.4,6.3232,4890
11811040,2024-02-19T15:14:15.346000,-28.4763,-68.7274,4.1,90.456,312473
11814126,2024-02-19T14:00:08.186000,51.6391,178.9235,3.1,83.662,29264
11814127,2024-02-19T13:44:33.800000,51.2549,-178.3399,3.3,35.0,52877
11806646,2024-02-19T11:28:43.784000,51.6611,-174.7079,4.0,49.809,157471
11814226,2024-02-19T11:28:41.999000,51.5318,-174.6429,4.0,25.1,157471
11806590,2024-02-19T08:47:40.941000,-4.784,153.2469,5.1,59.912,186750
11809423,2024-02-19T08:22:04.202000,43.9816,18.4571,4.3,10.0,47762
11806893,2024-02-19T07:57:28.151000,-28.4772,-72.2928,4.4,10.0,113188
11806573,2024-02-19T07:37:39.866000,31.658,-104.448,3.3,6.0999,45002
11806579,2024-02-19T07:24:07.120000,18.0805,-67.432333,3.32,32.36,234990
11806882,2024-02-19T07:17:56.120000,-17.5342,-70.1281,4.1,133.032,52943
11806568,2024-02-19T07:04:02.673000,52.7828,-166.6836,4.3,20.211,5079248
11806588,2024-02-19T07:00:10.119000,52.7427,-166.7196,3.6,10.0,5079248
11809340,2024-02-19T06:45:35.284000,24.8085,122.5238,4.1,124.826,943250
11806561,2024-02-19T06:23:22.173000,-12.9679,-75.1213,4.9,93.914,709305
11806634,2024-02-19T05:52:09.513000,18.7332,-70.4491,4.2,116.766,442287
11814239,2024-02-19T02:53:18.401000,51.8709,179.2951,3.3,176.345,12081
11809237,2024-02-19T02:35:08.199000,39.2882,141.7061,4.4,62.188,3214
11809232,2024-02-19T02:21:13.831000,38.3236,141.7751,4.6,56.516,3679
11809220,2024-02-19T01:53:50.303000,-14.8258,166.2638,4.1,10.0,19429
11806473,2024-02-18T22:18:32.680000,19.259,-155.112833,3.6,40.1,97565
11806386,2024-02-18T17:50:51.424000,-22.2073,-68.6531,4.4,114.566,137115
11809515,2024-02-18T16:51:08.355000,52.2889,178.192,3.1,91.129,13615
11807045,2024-02-18T14:51:58.363000,29.084,-97.82,3.0,5.835,2819
11806357,2024-02-18T14:50:14.852000,37.0311,-104.9732,3.3,3.767,4674
11812542,2024-02-18T12:25:58.093000,43.2194,145.2779,4.1,104.451,16311
11812552,2024-02-18T11:10:05.686000,7.1704,126.8375,4.4,89.798,50901
11806314,2024-02-18T10:36:05.650000,19.1005,-67.81,3.89,17.0,96786
11812554,2024-02-18T10:35:56.722000,42.4499,142.1851,4.2,117.516,57375
11806307,2024-02-18T08:59:15.316000,41.3983,78.9469,4.4,10.0,432823
11806287,2024-02-18T07:14:42.800000,35.4446,139.9093,4.5,84.19,5817205
11810974,2024-02-18T06:15:27.691000,-15.2911,167.5696,4.0,116.266,174826
11810935,2024-02-18T06:08:38.275000,13.8757,144.8317,4.6,153.744,929006
11806270,2024-02-18T05:39:59.473000,59.5436,-139.0625,3.1,8.3,4569740
11806267,2024-02-18T04:41:13.365000,26.3151,-110.6903,4.6,10.0,17719
11806262,2024-02-18T04:32:22.519000,-20.7662,-173.6078,5.1,10.0,60436
11814390,2024-02-18T03:38:09.837000,52.9396,-170.5256,3.2,88.729,5059832
11806199,2024-02-18T00:01:26.311000,17.2052,-100.0329,4.8,10.0,82261
11814560,2024-02-17T23:14:48.385000,-30.6587,-177.8097,4.6,37.168,201427
11806161,2024-02-17T21:43:42.772000,23.9338,123.6125,4.5,34.766,308530
11806251,2024-02-17T19:24:44.340000,-24.333,-67.0128,4.0,199.891,5038
11806131,2024-02-17T18:48:59.690000,19.188833,-155.505167,3.0,36.3,29635
11816625,2024-02-17T17:01:03.688000,-21.9798,-176.0812,4.5,134.995,28193
11813855,2024-02-17T16:50:33.179000,54.426,-161.4572,3.4,35.0,6666
11806111,2024-02-17T15:31:38.150000,19.081667,-65.431833,3.42,20.74,65609
11806100,2024-02-17T14:48:13.487000,58.0835,-153.749,3.0,67.0,944064
11809501,2024-02-17T13:09:04.844000,52.4885,-172.7079,3.6,158.788,25922
11808843,2024-02-17T11:55:35.608000,51.2201,-174.7709,3.3,10.0,29199
11806077,2024-02-17T11:47:30.170000,40.2279,142.3112,4.6,50.024,94631
11813711,2024-02-17T09:56:54.010000,51.9443,-171.6813,3.2,35.0,25235
11806050,2024-02-17T09:12:04.192000,31.636,-104.015,3.7,6.8561,34731
11806058,2024-02-17T08:56:21.641000,12.3294,-88.6949,4.5,45.026,341255
11811902,2024-02-17T08:52:12.388000,-24.1469,-67.0688,4.2,179.961,2526
11813712,2024-02-17T07:46:47.932000,51.9811,-171.6585,3.6,192.771,23842
11806020,2024-02-17T06:52:16.686000,28.972,-97.965,3.3,8.3252,2399
11806022,2024-02-17T06:34:18.786000,28.963,-97.936,3.9,8.3252,39096
11806018,2024-02-17T06:32:54.205000,28.958,-98.005,4.7,2.1973,80755
11806017,2024-02-17T06:20:21.900000,28.954,-98.005,4.4,8.4473,36422
11813707,2024-02-17T05:52:03.439000,52.5594,-168.7471,3.4,35.0,5062544
11806016,2024-02-17T05:46:41.955000,51.7578,-175.2741,4.2,55.089,306638
11813709,2024-02-17T05:33:43.274000,53.2571,-165.6456,3.0,35.0,5061703
11805986,2024-02-17T03:49:04.973000,28.955,-98.01,3.9,7.9346,18060
11805980,2024-02-17T03:15:20.020000,18.4353,-67.3868,3.65,17.0,576009
11809413,2024-02-17T02:29:26.926000,9.3855,-83.7243,4.2,12.424,453611
11805922,2024-02-17T01:31:58.041000,59.2943,-153.8246,3.7,125.0,26502
11805895,2024-02-17T00:23:29.997000,44.675,10.3817,4.1,31.637,7651
11805901,2024-02-16T23:36:27.620000,18.1513,-66.4003,3.22,8.0,423005
11809733,2024-02-16T22:38:44.125000,13.0521,145.7238,4.6,10.0,1318268
11805560,2024-02-16T16:30:18.830000,47.592833,-123.092,3.3,50.47,21503
11805555,2024-02-16T15:50:57.575000,-32.7419,-70.6275,4.4,88.931,6148334
11805527,2024-02-16T13:47:16.541000,38.6744,73.5447,4.4,95.989,11903
11805491,2024-02-16T11:00:58.056000,31.4556,140.5717,4.8,13.429,54813
11805484,2024-02-16T09:52:13.278000,36.0051,139.7102,4.4,60.439,5817205
11805481,2024-02-16T09:42:34.830000,19.0795,-66.095,3.22,26.66,52813
11805469,2024-02-16T09:23:06.593000,60.2978,-151.3604,3.4,55.1,90094
11805470,2024-02-16T09:07:47.980000,18.169833,-67.216833,3.15,91.32,48920
