event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11902480,2024-11-14T00:46:49.220000,19.5611,-65.1951,3.8,94.0,36138
11902475,2024-11-14T00:25:12.400000,18.916833,-67.8435,3.42,3.55,36843
11902463,2024-11-14T00:02:14.259000,39.9904,141.5193,4.5,80.608,28181
11902447,2024-11-13T22:38:31.520000,19.112667,-68.8515,3.4,61.99,262316
11911827,2024-11-13T21:39:58.523000,42.7832,145.3662,4.3,59.612,13257
11911826,2024-11-13T21:19:38.897000,25.5146,143.0367,4.4,13.961,75593
11902345,2024-11-13T18:36:55.680000,36.0445,-117.811333,3.29,1.49,6889504
11902349,2024-11-13T18:13:30.360000,17.883833,-68.071,3.34,4.96,51272
11908870,2024-11-13T18:11:43.490000,6.5513,125.7675,4.3,168.55,65946
11909714,2024-11-13T16:51:09.615000,-29.8593,-177.2971,4.5,54.389,283162
11903288,2024-11-13T16:34:05.955000,31.6014,140.625,4.5,65.759,35814
11902297,2024-11-13T12:22:13.470000,19.335167,-155.1315,3.13,6.53,191493
11902287,2024-11-13T10:20:37.127000,13.9983,145.5315,4.5,92.568,6263990
11902277,2024-11-13T10:00:48.990000,63.2167,-150.7526,3.0,122.9,6357
11907126,2024-11-13T09:40:51.983000,36.8399,140.6257,4.2,47.937,32776
11902278,2024-11-13T09:23:52.588000,-23.1167,-69.3988,4.0,82.94,101255
11902275,2024-11-13T09:07:03.162000,60.9448,-147.3606,4.3,16.2,4364590
11902262,2024-11-13T07:24:52.960000,18.961167,-66.507667,3.19,12.18,48100
11902265,2024-11-13T07:02:08.807000,34.9391,140.0194,4.4,104.751,5817205
11902263,2024-11-13T06:26:03.127000,12.7951,-90.9345,4.3,10.0,24167
11902250,2024-11-13T05:52:53.270000,19.014833,-66.4895,3.24,25.18,48228
11912372,2024-11-13T05:23:05.946000,25.5184,142.6019,4.6,42.528,75962
11902815,2024-11-13T04:15:07.868000,29.7277,92.3312,4.5,10.0,2259373
11902227,2024-11-13T03:28:11.920000,-29.0281,-71.6742,4.2,12.952,6979123
11908094,2024-11-13T02:51:17.060000,15.9496,147.2513,4.6,10.0,5612
11908054,2024-11-13T01:42:58.775000,11.0358,-72.3382,4.1,10.0,125075
11902243,2024-11-13T01:24:24.125000,35.7003,140.6616,4.4,49.968,26
11909704,2024-11-13T00:20:04.874000,16.2238,-98.4996,4.9,10.0,110864
11902195,2024-11-13T00:18:23.349000,16.2665,-98.4105,5.0,13.807,235087
11902197,2024-11-13T00:07:36.727000,53.0708,159.3582,4.4,75.302,4194785
11902183,2024-11-12T23:41:13.180000,19.095333,-64.799333,3.36,23.01,47422
11903292,2024-11-12T23:06:41.904000,-27.6614,-72.0089,4.4,35.545,183385
11902163,2024-11-12T22:14:17.600000,17.9953,-67.0365,3.36,5.0,55929
11902107,2024-11-12T19:38:52.013000,56.2522,-158.9693,3.2,87.5,54093
11908865,2024-11-12T17:54:39.356000,-15.3061,-173.0772,4.4,10.0,126421
11902060,2024-11-12T15:26:13.043000,52.2711,176.413,3.9,114.676,84690
11911955,2024-11-12T14:41:38.186000,29.6546,92.1773,4.5,10.0,2259342
11902029,2024-11-12T14:31:59.248000,-4.6006,152.4987,5.3,87.552,464527
11902061,2024-11-12T13:48:50.508000,36.2683,141.3038,4.5,42.747,3387
11901960,2024-11-12T05:16:15.970000,19.5795,-65.2698,3.55,42.0,62163
11907663,2024-11-12T01:23:24.997000,5.6605,126.5877,4.5,10.0,20489
11901929,2024-11-12T01:12:57.471000,-32.298,150.7321,4.2,10.0,2267844
11901928,2024-11-12T01:01:01.080000,19.6815,-65.274167,3.34,24.69,47516
11911800,2024-11-11T22:13:52.365000,42.1797,142.6144,4.1,84.778,75066
11907520,2024-11-11T19:52:34.517000,35.948,141.6469,4.3,34.78,34
11908529,2024-11-11T16:10:23.733000,5.388,125.9683,4.4,143.704,25532
11901746,2024-11-11T13:43:26.846000,31.561,-104.096,3.2,6.1639,13260
11901741,2024-11-11T13:05:21.720000,18.1716,-67.3423,3.41,13.0,249950
11901988,2024-11-11T08:27:55.271000,40.672,34.0229,4.4,10.0,14880
11901977,2024-11-11T08:19:29.276000,-35.3348,-70.932,4.1,113.78,7094089
11901685,2024-11-11T04:02:54.299000,-15.1467,-173.3653,5.0,10.0,768103
11901677,2024-11-11T02:34:05.345000,-14.7561,167.3376,4.7,105.084,864100
11901665,2024-11-11T00:39:54.786000,6.8093,-73.0964,4.1,151.865,82043
11901643,2024-11-10T22:29:06.369000,61.5049,-150.0031,3.6,35.1,152607
11901642,2024-11-10T22:10:05.249000,-29.7675,-69.429,4.8,116.889,7078127
11901638,2024-11-10T21:53:21.370000,33.8585,-115.5245,3.6,4.64,117999
11901639,2024-11-10T21:27:53.591000,19.7468,-77.2091,3.9,10.0,51624
11901620,2024-11-10T19:14:19.900000,18.3368,-68.8358,4.22,75.0,262085
11901617,2024-11-10T18:45:37.801000,19.7614,-77.1136,4.6,15.764,248324
11901623,2024-11-10T18:36:43.344000,19.7487,-77.1074,4.3,16.629,67998
11901611,2024-11-10T17:23:31.704000,-24.3499,-69.3513,4.5,102.22,250750
11901608,2024-11-10T16:49:50.496000,19.8191,-77.0757,6.8,14.0,11112910
11901594,2024-11-10T15:50:03.008000,19.8473,-76.9664,5.8,19.0,2335921
11901595,2024-11-10T15:46:54.732000,-30.4365,-177.7681,5.2,10.0,1152356
11901583,2024-11-10T14:57:44.300000,25.6592,142.7244,4.8,18.405,69052
11901568,2024-11-10T13:05:49.766000,-21.4869,-68.8854,4.4,112.544,7800920
11901560,2024-11-10T12:41:07.458000,59.5984,-153.409,3.3,121.1,11355
11908124,2024-11-10T09:03:32.843000,38.3536,141.9088,4.3,58.09,3497
11907245,2024-11-10T07:07:17.631000,25.2945,142.7374,4.1,10.0,20622
11901514,2024-11-10T05:59:26.860000,19.5911,-65.3571,3.71,60.0,36814
11901508,2024-11-10T05:13:22.899000,25.6933,142.8168,4.9,10.0,246304
11901509,2024-11-10T05:03:46.860000,19.6273,-65.3975,3.76,44.0,74192
11901495,2024-11-10T03:44:07.909000,-23.0818,-66.5208,4.3,258.738,15882
11901474,2024-11-10T00:48:31.711000,-22.6155,-175.0751,4.6,10.0,41906
11909033,2024-11-09T16:47:52.423000,52.5977,160.6182,4.1,38.143,264037
11901412,2024-11-09T15:52:15.327000,31.0954,131.3565,4.5,43.639,98803
11901404,2024-11-09T15:17:52.982000,25.6313,142.4478,4.9,51.987,173690
11901391,2024-11-09T14:13:16.342000,-30.2297,-176.9789,4.6,10.0,126970
11907226,2024-11-09T12:17:31.895000,37.375,141.9942,4.2,44.957,6583
11901373,2024-11-09T12:08:44.690000,19.7406,-65.3533,3.83,25.0,60992
11901382,2024-11-09T12:02:12.140000,19.193,-65.6203,3.7,63.0,53024
11901374,2024-11-09T11:09:42.760000,19.1755,-65.5881,3.73,18.0,54696
11907522,2024-11-09T11:05:43.616000,8.4852,126.1655,4.2,82.178,23713
11901357,2024-11-09T10:24:20.833000,32.6537,-104.3908,3.2,9.069,4423
11901354,2024-11-09T10:15:46.730000,19.6238,-65.3376,4.68,74.0,2291786
11901362,2024-11-09T09:43:23.159000,-24.1917,-67.7138,4.1,165.53,6030
11906050,2024-11-09T05:07:56.626000,30.6926,131.266,4.2,44.165,31071
11906049,2024-11-09T05:05:44.673000,-30.3081,-177.325,4.1,10.0,73608
11906191,2024-11-09T04:48:05.340000,-30.3928,-177.6139,4.5,35.0,257881
11901266,2024-11-09T02:21:10.086000,37.402,141.5108,4.4,56.297,4768
11906168,2024-11-09T01:17:19.600000,-11.9585,-77.6474,4.2,35.0,703698
11901244,2024-11-09T00:51:25.515000,41.8108,14.8565,4.0,10.0,8378
11901249,2024-11-09T00:31:04.739000,52.6128,-172.801,3.5,154.804,712332
11901225,2024-11-08T23:53:05.930000,19.178,-67.086833,3.42,32.53,38909
11901215,2024-11-08T23:26:35.662000,25.4584,142.8157,5.0,17.984,164011
11901205,2024-11-08T22:20:11.700000,54.3015,-159.7151,3.4,10.0,18033
11901193,2024-11-08T22:02:55.101000,54.3222,-159.7665,4.4,10.0,26656
11901179,2024-11-08T21:13:18.342000,58.7422,-152.6926,3.2,49.8,48129
11909021,2024-11-08T20:41:37.342000,25.3343,142.9235,4.1,10.0,39290
11901170,2024-11-08T19:58:45.753000,52.8601,160.4325,4.6,51.224,843606
11901172,2024-11-08T19:53:57.184000,42.9689,44.1845,3.9,32.136,103566
11908927,2024-11-08T19:14:20.995000,-4.8217,153.3341,4.0,57.598,45841
11908909,2024-11-08T17:06:20.638000,28.6983,143.33,4.5,10.0,30463
11901130,2024-11-08T15:40:31.976000,53.2388,159.5766,4.6,68.314,8662577
11901105,2024-11-08T15:15:12.398000,-28.7282,-71.3826,4.6,44.204,7630474
11901098,2024-11-08T14:50:47.731000,51.383,-176.649,4.9,35.0,948122
11909519,2024-11-08T11:53:05.265000,38.8782,68.665,4.3,10.0,310872
11901120,2024-11-08T11:46:50.930000,51.1468,-178.2117,4.0,35.0,212216
11901072,2024-11-08T10:37:42.623000,-1.4492,-77.4738,5.1,190.812,1060927
11907164,2024-11-08T08:49:54.856000,52.438,-169.4657,3.6,39.324,5057775
11907143,2024-11-08T08:32:27.106000,-30.2386,-177.3565,4.5,10.0,85797
11907137,2024-11-08T07:46:17.156000,25.413,142.3921,4.2,10.0,21168
11901050,2024-11-08T07:25:15.267000,51.2105,-178.4826,4.5,35.0,514617
11901037,2024-11-08T05:00:54.894000,29.9237,92.2999,4.7,10.0,2260876
11901202,2024-11-08T04:01:11.619000,51.7124,-178.6159,3.12,19.986,180563
11901013,2024-11-08T03:39:13.220000,18.807333,-65.036333,3.12,22.06,56315
11901007,2024-11-08T03:13:36.732000,-24.2537,-67.0287,4.1,172.587,10052
11900994,2024-11-08T01:17:19.293000,25.5033,142.6692,4.6,20.73,132829
11900991,2024-11-08T00:28:16.300000,19.134,-64.709167,3.42,26.4,62215
11905444,2024-11-07T22:21:23.832000,25.4763,142.6357,4.7,10.0,164548
11900952,2024-11-07T22:10:50.783000,-36.7838,-72.3298,4.3,63.148,54679
11900930,2024-11-07T21:49:31.470000,18.702667,-64.599833,3.33,23.3,65114
11900945,2024-11-07T21:43:58.363000,25.517,142.6672,4.6,10.0,188438
11900923,2024-11-07T20:23:10.093000,25.5035,142.81,4.6,10.0,120500
11900919,2024-11-07T20:11:24.587000,25.495,142.7053,4.8,10.0,154313
11900914,2024-11-07T20:07:06.184000,25.2513,142.6412,4.6,10.0,194469
11900917,2024-11-07T20:06:29.569000,25.405,142.7163,4.5,10.0,194469
11905008,2024-11-07T20:02:45.726000,25.3335,142.694,4.4,10.0,148941
11900899,2024-11-07T19:53:54.072000,25.4503,142.847,5.1,10.0,568198
11900892,2024-11-07T19:12:30.508000,25.4715,142.809,4.7,10.0,110882
11900844,2024-11-07T15:54:10.526000,25.5122,142.6532,4.7,33.348,133315
11900823,2024-11-07T14:56:58.077000,-24.2875,-67.9803,4.8,111.85,79224
11900810,2024-11-07T12:47:19.827000,13.5796,-90.6367,4.3,51.916,87991
11900811,2024-11-07T12:05:22.517000,25.6467,142.3956,4.7,46.807,187379
11900797,2024-11-07T11:53:30.120000,36.6175,-117.1035,3.4,0.77,86950
11900767,2024-11-07T08:39:06.790000,33.447167,-116.409667,3.2,9.66,394116
11906045,2024-11-07T08:26:59.880000,-14.1321,-173.5469,4.1,10.0,87581
11906043,2024-11-07T07:43:20.423000,25.43,142.3627,4.4,10.0,50236
11906041,2024-11-07T06:51:52.375000,25.2978,142.8223,4.4,10.0,58120
11906039,2024-11-07T06:51:40.329000,25.4366,142.7269,4.2,10.0,58120
11900747,2024-11-07T06:24:35.660000,19.3445,-68.7455,3.83,39.0,313942
11906035,2024-11-07T06:22:59.117000,25.5057,142.8048,4.4,10.0,56788
11906835,2024-11-07T04:17:33.102000,25.5536,142.5802,4.4,10.0,26888
11906839,2024-11-07T04:16:30.450000,25.3753,142.6438,4.2,10.0,26888
11906844,2024-11-07T03:00:37.868000,25.4397,142.684,4.4,10.0,46599
11900711,2024-11-07T02:54:23.810000,18.8383,-64.3936,3.51,10.0,72432
11906850,2024-11-07T02:31:48.513000,25.3085,142.7458,4.6,10.0,71321
11900707,2024-11-07T02:12:34.367000,25.4828,142.6825,5.0,10.0,313709
11900699,2024-11-07T01:55:31.364000,-30.3078,-177.1614,5.5,10.0,861533
11906863,2024-11-07T01:36:50.781000,25.4283,142.6501,4.2,10.0,33816
11900693,2024-11-07T01:11:47.302000,25.4937,142.7925,5.2,10.0,453573
11900686,2024-11-07T00:27:10.098000,55.9386,-162.0251,3.9,181.368,32545
11908647,2024-11-06T23:45:58.642000,25.2902,142.806,4.4,10.0,67071
11908646,2024-11-06T23:34:31.252000,25.436,142.3073,4.5,10.0,40970
11908644,2024-11-06T23:24:16.320000,25.2213,142.6835,4.4,10.0,76474
11908145,2024-11-06T23:19:24.373000,25.2992,142.8133,4.3,10.0,68822
11908138,2024-11-06T23:06:18.218000,25.4524,142.6229,4.7,10.0,158339
11908129,2024-11-06T22:59:15.938000,25.3721,142.6759,5.1,10.0,524023
11906870,2024-11-06T22:59:01.090000,25.4025,143.156,5.1,10.0,524023
11900668,2024-11-06T22:55:03.607000,25.4039,142.8586,5.8,8.0,2119990
11906620,2024-11-06T22:31:44.710000,37.8147,141.8792,4.3,68.791,3644
11900646,2024-11-06T20:19:56.281000,29.8366,92.1951,4.7,10.0,2261797
11900617,2024-11-06T17:19:36.217000,23.5119,121.7035,5.0,10.0,5286069
11900607,2024-11-06T16:17:45.940000,32.754667,-118.313167,3.01,-0.21,27511
11900595,2024-11-06T15:20:31.513000,57.0052,-156.2451,3.8,10.0,98355
11900592,2024-11-06T14:36:21.520000,-4.7663,153.3071,5.9,35.0,3034207
11906028,2024-11-06T12:59:49.347000,40.1318,141.9297,4.4,58.897,20438
11900555,2024-11-06T09:14:52.456000,-3.3482,139.9157,4.6,93.05,8237
11900538,2024-11-06T07:01:19.325000,-21.346,-68.5477,4.8,108.897,7990441
11900514,2024-11-06T04:06:56.480000,17.972167,-66.829,3.04,16.0,88136
11900495,2024-11-06T02:50:27.799000,-31.7055,-71.5114,4.3,43.205,7099372
11905430,2024-11-06T02:26:48.730000,-17.1723,179.9008,4.0,515.592,40534
11900494,2024-11-06T02:23:28.240000,19.0168,-64.7596,3.58,8.0,47716
11905427,2024-11-06T02:12:10.334000,15.9615,145.804,4.7,143.319,41094
11904932,2024-11-06T00:13:05.746000,-4.8649,152.5106,4.2,56.164,38092
11907095,2024-11-05T22:23:14.463000,-15.0949,167.5437,4.4,46.286,81619
11900405,2024-11-05T19:39:43.718000,-12.9192,-75.2215,5.7,106.0,2971025
11900390,2024-11-05T18:55:35.807000,60.1449,-153.1599,3.4,154.6,28613
11900400,2024-11-05T18:08:26.179000,24.0814,121.8846,4.0,28.625,399844
11900332,2024-11-05T13:51:52.650000,56.9695,-156.3567,3.5,25.9,28979
11900329,2024-11-05T12:43:32.940000,19.065,-64.3493,3.84,21.0,110609
11900333,2024-11-05T12:15:29.900000,19.1821,-64.5576,3.0,17.0,61857
11900316,2024-11-05T11:42:32.230000,19.16,-155.511833,4.8,38.35,2143639
11900330,2024-11-05T11:27:00.400000,18.3133,-67.9595,3.46,7.0,78687
11900553,2024-11-05T10:14:24.139000,-31.4174,-68.6979,4.4,113.76,22024
11900325,2024-11-05T09:27:44.824000,38.7763,70.3034,4.6,10.0,42282
11900302,2024-11-05T09:03:02.996000,38.5183,70.5238,4.7,10.0,37361
11900285,2024-11-05T06:52:42.355000,69.4516,-144.0504,3.2,6.4,119001
11900280,2024-11-05T05:53:39.380000,18.410667,-67.370167,3.4,9.16,41728
11907675,2024-11-05T05:00:32.492000,43.2308,77.2835,4.3,10.0,123961
11905391,2024-11-05T03:28:26.474000,25.4456,142.5737,4.2,10.0,24864
11900211,2024-11-05T00:31:17.684000,-20.1847,-174.0652,5.0,44.145,46826
11900183,2024-11-04T23:08:40,19.01,-65.435667,3.13,11.05,44066
11906259,2024-11-04T22:01:42.236000,15.1083,147.2253,4.5,10.0,7398
11900148,2024-11-04T21:57:13.932000,60.0816,-153.1875,3.4,133.3,22526
11900122,2024-11-04T20:46:24.759000,25.4627,142.5562,4.7,10.0,85491
11900084,2024-11-04T18:35:43.498000,13.2166,-90.3145,4.2,37.024,89565
11900045,2024-11-04T15:10:56.051000,35.5311,140.0842,4.3,72.434,5817205
11900043,2024-11-04T15:03:52.889000,-17.4156,-69.312,4.5,162.256,379749
11899981,2024-11-04T11:40:34.834000,58.4412,-152.7354,3.1,40.0,20789
11899965,2024-11-04T08:32:26.967000,8.0326,126.3166,4.9,10.0,764429
11899970,2024-11-04T06:19:22.002000,51.4204,-177.7387,3.8,46.36,141583
11900005,2024-11-04T05:37:56.871000,13.9142,-90.7397,4.4,83.52,79835
11899940,2024-11-04T02:58:35.262000,-41.2857,174.2619,4.3,35.0,2321332
11899937,2024-11-04T02:36:03.718000,12.7376,-86.7916,4.2,10.0,1229941
11906245,2024-11-03T23:31:53.023000,41.2211,78.6049,4.1,10.0,127279
11906238,2024-11-03T23:31:31.679000,35.8121,140.6481,4.3,62.253,30
11906236,2024-11-03T23:07:56.901000,6.2382,126.9508,4.1,188.447,15314
11899870,2024-11-03T20:14:06.020000,19.5688,-67.117,3.47,67.0,54176
11899848,2024-11-03T19:20:50.121000,25.578,142.7092,4.7,10.0,75027
11899850,2024-11-03T19:07:55.580000,18.2855,-63.9515,3.41,4.98,11135
11899846,2024-11-03T18:57:53.650000,18.155167,-67.628,3.11,67.93,55060
11899834,2024-11-03T17:09:25.603000,25.3622,142.5602,4.7,10.0,127252
11899817,2024-11-03T15:36:05.640000,18.884333,-155.1995,3.22,11.23,14485
11899822,2024-11-03T15:34:55.576000,25.3932,142.6924,4.8,21.192,118157
11905347,2024-11-03T14:39:25.377000,-14.6633,167.5562,4.1,114.909,267309
11899807,2024-11-03T14:09:34.571000,25.4411,142.5877,4.8,46.805,111441
11899815,2024-11-03T13:47:37.828000,-28.3754,-69.0129,4.6,99.987,550132
11904729,2024-11-03T12:24:10.202000,25.3247,142.7618,4.6,10.0,65560
11899800,2024-11-03T12:20:49.175000,25.3785,142.5678,4.7,10.0,158029
11904726,2024-11-03T12:09:52.136000,25.4139,142.859,5.0,10.0,168778
11899795,2024-11-03T12:06:47.034000,25.4481,142.6118,4.9,10.0,168778
11904720,2024-11-03T11:28:22.744000,51.4483,-175.6585,3.8,35.0,716404
11899791,2024-11-03T11:01:21.826000,51.4904,-175.564,4.1,35.0,720649
11899785,2024-11-03T10:56:48.615000,51.4799,-175.6197,5.8,34.0,7221220
11899783,2024-11-03T10:41:17.660000,18.829833,-155.1935,3.1,10.84,14941
11904703,2024-11-03T10:10:20.751000,-2.2241,140.4335,4.1,21.962,48845
11899773,2024-11-03T08:31:57.810000,19.254333,-155.396833,3.1,32.17,49841
11899764,2024-11-03T05:59:52.791000,-5.5041,152.0033,4.9,50.72,66431
11899751,2024-11-03T05:23:05.669000,25.5328,128.8281,4.6,10.0,55113
11899740,2024-11-03T04:35:05.108000,46.9323,144.5307,4.4,401.526,136627
11899735,2024-11-03T04:16:39.203000,-29.2468,-71.2452,4.2,46.124,6784674
11899728,2024-11-03T04:04:04.355000,-35.7136,-69.4189,5.4,187.259,1351217
11899722,2024-11-03T03:44:03.330000,36.083667,-89.796167,3.7,10.01,84271
11899718,2024-11-03T02:59:09.681000,44.2978,-115.1871,3.2,10.0,17502
11906562,2024-11-03T02:18:54.919000,-0.9522,-79.3074,3.0,111.495,1060956
11899706,2024-11-03T01:49:29.110000,18.931,-155.1725,3.7,11.51,38109
11899697,2024-11-03T01:22:28.620000,18.922833,-155.183333,3.0,9.26,16467
11899689,2024-11-03T00:33:42.915000,18.4841,-154.9341,4.3,10.0,60401
11899683,2024-11-02T23:59:45.780000,18.8635,-155.1785,3.4,10.37,25546
11899672,2024-11-02T22:52:56.670000,18.7995,-155.262833,3.05,9.54,12424
11899670,2024-11-02T22:44:25.450000,18.916167,-155.177333,3.1,10.25,15550
11899664,2024-11-02T22:05:14.470000,18.8515,-155.158333,4.32,5.82,189904
11899651,2024-11-02T21:04:13.578000,9.2356,40.1179,4.7,10.0,1022090
11899687,2024-11-02T20:46:45.438000,29.5958,130.517,4.3,35.0,19125
11900365,2024-11-02T20:39:22.407000,31.4932,-115.6152,3.04,10.0,14705
11900363,2024-11-02T20:37:53.209000,31.5158,-115.5501,3.17,10.0,13324
11899663,2024-11-02T20:28:40.514000,31.4853,-115.6147,3.8,10.0,34309
11899643,2024-11-02T20:27:57.760000,39.9588,-117.8603,3.2,6.2,1792324
11899641,2024-11-02T19:59:14.759000,12.5321,-87.9765,5.1,64.288,7927822
11899634,2024-11-02T19:30:17.290000,18.834833,-155.203,3.19,13.96,14108
11899637,2024-11-02T19:28:58.717000,25.4572,142.7901,4.9,10.0,202653
11899656,2024-11-02T18:08:51.383000,10.4459,-86.2062,4.3,10.0,44348
11899620,2024-11-02T16:11:15.510000,-21.384,-68.9045,4.2,124.244,7957706
11899596,2024-11-02T15:33:18.469000,52.3489,-165.0983,4.0,15.054,15730
11899570,2024-11-02T13:40:35.389000,31.673,-104.366,3.4,5.5487,50747
11899595,2024-11-02T11:48:40.265000,51.4819,-178.1616,4.0,30.319,354796
11904743,2024-11-02T11:24:32.217000,-29.967,-177.5363,4.2,86.675,302334
11904716,2024-11-02T09:56:00.262000,-23.634,-66.7728,4.2,212.023,7060
11899531,2024-11-02T09:49:25.170000,18.883667,-155.235833,3.97,11.48,66373
11899520,2024-11-02T08:57:30.570000,18.869833,-155.2245,3.17,10.81,10940
11899511,2024-11-02T08:18:06.660000,18.8785,-155.218667,3.1,10.93,14621
11899513,2024-11-02T07:42:14.581000,-29.6814,-71.2335,4.8,68.858,7769907
11899508,2024-11-02T07:13:37.350000,18.6151,-67.9538,3.7,114.0,71101
11899501,2024-11-02T07:03:36.620000,18.873333,-155.2185,3.2,10.57,18023
11899496,2024-11-02T06:31:47.860000,18.898667,-155.214833,3.3,7.29,20795
11899490,2024-11-02T06:02:08.303000,59.7408,-151.9046,3.0,54.9,55225
11899494,2024-11-02T05:50:51.877000,41.5128,79.3833,4.6,10.0,1526194
11899485,2024-11-02T05:19:44.390000,18.874167,-155.195167,3.41,11.0,24280
11899468,2024-11-02T03:44:31.626000,61.3058,-152.2601,3.0,8.3,152779
11899462,2024-11-02T03:37:28.132000,58.6264,-153.4909,4.0,78.2,132135
11899434,2024-11-02T01:51:02.390000,19.2525,-67.3871,3.84,65.0,99921
11899433,2024-11-02T01:48:54.477000,31.67,-104.363,3.0,4.9078,24839
11899431,2024-11-02T01:36:48.147000,31.674,-104.355,4.2,5.8307,281008
11899407,2024-11-01T23:52:30.076000,59.8911,-152.9028,3.0,111.7,22614
11899400,2024-11-01T23:00:03.112000,7.401,126.1641,4.6,10.0,864328
11905911,2024-11-01T22:57:06.937000,12.9631,-90.778,4.2,10.0,44224
11899383,2024-11-01T22:26:39.474000,-20.839,-176.796,4.3,250.449,25829
11899386,2024-11-01T22:03:47.853000,29.877,92.1517,4.4,10.0,2262046
11899348,2024-11-01T21:13:22.300000,9.2572,40.1009,4.6,10.0,1188368
11905885,2024-11-01T21:10:58.944000,39.7061,142.0966,4.2,72.785,7277
11899365,2024-11-01T21:04:32.015000,28.4681,142.5304,4.5,10.0,27390
11899320,2024-11-01T18:55:29.383000,8.9786,40.1166,4.6,10.0,1192471
11905020,2024-11-01T17:05:12.672000,43.8401,86.3047,4.6,11.715,31981
11899294,2024-11-01T15:57:46.880000,18.1988,-68.1981,3.6,101.0,77350
11899279,2024-11-01T15:15:50.418000,60.0399,-152.7585,3.2,95.0,60058
11899275,2024-11-01T14:16:51.290000,35.8764,140.8206,4.6,44.514,3707
11899290,2024-11-01T13:16:13.808000,50.427,-177.2727,3.5,10.0,26319
11904684,2024-11-01T12:25:57.451000,43.2623,144.1462,4.5,120.056,31934
11899539,2024-11-01T12:12:10.416000,25.3306,142.5913,4.9,10.0,75202
11904680,2024-11-01T11:55:52.314000,13.8023,145.1537,4.4,114.288,5667562
11899541,2024-11-01T11:44:39.562000,-5.3424,152.1291,4.4,64.674,68376
11899209,2024-11-01T08:48:09.334000,-2.713,139.4168,4.9,32.937,11650
11899205,2024-11-01T08:24:01.506000,25.28,142.69,4.7,10.0,107361
11899189,2024-11-01T05:29:03.358000,-21.1156,-67.8654,4.8,158.623,8045572
11906539,2024-11-01T03:54:58.863000,0.4066,-78.561,3.7,10.0,2024047
11899341,2024-11-01T03:00:55.619000,4.3865,98.1782,4.4,10.0,7489
11899173,2024-11-01T01:41:17.455000,-21.0502,-68.6377,4.1,137.013,7954225
11900022,2024-11-01T01:26:34.639000,-20.2617,-69.2892,3.9,83.279,8050710
11899180,2024-11-01T01:05:28.700000,-31.5142,-68.8781,4.4,110.062,22219
