event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11793763,2024-01-22T19:02:36.310000,60.2082,-141.1444,3.5,16.2,3698253
11793765,2024-01-22T18:50:43.143000,41.3654,78.7512,4.8,10.0,1387100
11796828,2024-01-22T18:49:28.763000,41.1949,78.6566,4.3,10.0,1387100
11793758,2024-01-22T18:42:33.177000,41.3371,78.7686,5.4,10.0,7559119
11796383,2024-01-22T18:39:02.968000,41.247,78.6748,4.6,10.0,7559119
11796377,2024-01-22T18:36:31.056000,41.2863,78.8883,4.4,10.0,3510675
11793760,2024-01-22T18:32:41.383000,41.1517,78.5204,5.0,10.0,3510675
11799455,2024-01-22T18:30:08.796000,41.1607,78.6355,4.7,10.0,1408514
11796373,2024-01-22T18:29:23.210000,41.1935,78.678,4.9,10.0,1408514
11796819,2024-01-22T18:27:22.563000,41.1176,78.569,4.6,10.0,1408514
11796504,2024-01-22T18:17:07.591000,41.2209,78.5081,5.3,10.0,2013161
11793824,2024-01-22T18:14:16.160000,41.2703,78.6211,5.8,10.0,5162681
11793750,2024-01-22T18:09:04.408000,41.2632,78.6535,7.0,13.0,40866690
11793756,2024-01-22T18:02:26.145000,53.1264,-161.9743,3.1,10.0,4990
11796369,2024-01-22T17:38:25.504000,31.4284,139.615,4.1,10.0,11403
11793690,2024-01-22T17:13:20.514000,37.1299,136.8792,4.3,10.0,97089
11796558,2024-01-22T16:35:18.894000,31.4685,139.7906,4.4,10.0,15979
11793660,2024-01-22T15:41:40.650000,19.486833,-155.794333,3.1,7.6,52994
11793610,2024-01-22T14:20:31.728000,-22.0034,-177.0023,5.3,211.776,69872
11793589,2024-01-22T13:16:49.971000,-20.6759,-69.4419,4.5,77.356,9288971
11793597,2024-01-22T12:02:20.287000,5.3214,125.3615,4.6,191.376,51000
11797280,2024-01-22T11:14:43.157000,-23.0028,-174.6084,4.5,11.713,24750
11793524,2024-01-22T05:42:12.294000,61.9481,-149.5529,3.3,55.9,5607096
11806531,2024-01-22T04:53:29.146000,38.6047,44.1638,4.0,10.0,49599
11793517,2024-01-22T04:33:20.183000,41.9195,81.2891,5.1,25.397,936512
11793513,2024-01-22T03:53:02.460000,19.5691,-68.9263,4.0,51.0,286640
11793502,2024-01-22T03:23:24.795000,-22.629,-66.1108,4.3,264.54,2644
11806482,2024-01-22T01:43:05.945000,-14.7486,168.1071,4.5,10.234,119174
11800197,2024-01-21T23:13:10.387000,51.772,178.533,3.2,99.918,21775
11800199,2024-01-21T23:09:13.114000,-20.6119,-176.1714,4.3,205.001,12912
11793450,2024-01-21T22:57:10.885000,23.9308,122.4363,4.4,10.0,911960
11793435,2024-01-21T21:30:21.686000,39.9081,143.0821,4.7,35.0,23020
11793377,2024-01-21T17:39:29.470000,-33.9015,-72.4307,4.5,15.791,6464696
11793373,2024-01-21T17:37:47.160000,-33.8816,-72.4814,5.1,10.0,6482001
11793371,2024-01-21T17:19:48.378000,6.7591,-73.0264,5.2,156.001,227933
11801806,2024-01-21T17:05:55.450000,52.2628,-165.1687,3.0,10.0,125786
11799422,2024-01-21T12:41:38.726000,52.2266,-164.7574,3.1,16.484,5217
11793312,2024-01-21T12:06:59.366000,37.2538,-114.937,3.1,13.9,2209
11793302,2024-01-21T11:22:53.820000,62.9198,-148.5083,3.1,64.7,5430160
11793310,2024-01-21T10:59:12.310000,19.1003,-65.0065,3.68,38.0,37595
11793291,2024-01-21T09:29:48.539000,55.2549,-159.6289,3.7,55.546,42087
11793263,2024-01-21T06:25:26.214000,67.4273,-156.1167,3.4,8.3,35940
11793248,2024-01-21T05:50:36.943000,53.0914,160.264,4.9,58.186,7208731
11793218,2024-01-21T04:12:21.319000,59.5976,-152.8846,3.0,97.8,18539
11793216,2024-01-21T03:54:02.837000,67.3161,-156.2023,3.1,9.8,146318
11793234,2024-01-21T03:03:36.367000,-41.7521,-71.7927,4.5,163.795,7054899
11793173,2024-01-21T02:36:01.362000,-23.349,-66.6516,5.3,202.477,108702
11793134,2024-01-21T01:58:46.450000,17.9893,-68.3418,4.11,169.0,51801
11802065,2024-01-20T23:37:41.764000,24.2328,125.1754,4.5,26.572,36493
11795886,2024-01-20T22:21:14.290000,14.7987,-92.2682,4.4,81.777,9689
11793088,2024-01-20T22:04:12.916000,60.106,-140.9741,3.5,11.0,3903856
11793451,2024-01-20T20:06:02.030000,-23.5528,-66.807,4.2,214.863,13825
11792991,2024-01-20T17:44:21.330000,33.308833,-116.240667,3.0,8.64,266110
11794612,2024-01-20T17:27:22.429000,51.6579,-167.8766,3.2,10.0,7285
11792960,2024-01-20T15:51:14.503000,55.8833,-159.6459,3.1,77.0,56502
11805165,2024-01-20T15:34:34.779000,25.7587,127.0537,4.3,67.293,4659
11792948,2024-01-20T14:38:54.429000,9.3835,-84.1682,4.1,47.467,555714
11792932,2024-01-20T13:28:00.215000,24.2692,125.1748,4.5,23.606,68206
11792923,2024-01-20T13:09:32.245000,39.765,-117.9004,3.2,11.0,4991
11802577,2024-01-20T10:34:31.087000,7.9174,126.7319,4.2,110.453,34949
11792880,2024-01-20T10:01:21.931000,-28.6615,-71.4127,4.4,32.912,384421
11796476,2024-01-20T09:49:42.323000,54.4573,-163.6787,3.0,130.228,7151
11796473,2024-01-20T06:55:12.990000,53.444,-165.7161,3.1,35.0,5072772
11792816,2024-01-20T06:04:57.300000,19.810333,-155.608505,3.2,32.110001,219078
11792800,2024-01-20T05:21:52.259000,62.9594,-150.7742,3.0,108.7,5146288
11793353,2024-01-20T04:25:33.767000,-41.5872,174.4817,4.1,16.004,2763423
11792761,2024-01-20T02:58:12.570000,19.053333,-66.076667,3.13,12.87,64382
11794232,2024-01-20T01:46:04.615000,31.608,-104.244,3.4,6.6457,86943
11792730,2024-01-20T01:30:49.140000,19.6446,-67.369,3.84,10.0,37985
11792688,2024-01-20T00:19:31.037000,-23.654,-66.9669,4.4,214.083,6815
11792637,2024-01-19T23:22:16.286000,64.488,-146.8929,3.4,11.6,5069998
11792609,2024-01-19T22:44:28.748000,64.4915,-146.951,3.1,7.3,5062705
11795870,2024-01-19T22:11:04.457000,8.2682,126.9471,4.3,95.513,24901
11792600,2024-01-19T21:59:37.858000,26.7587,127.1311,4.4,11.771,96694
11792604,2024-01-19T21:37:59.753000,64.4764,-146.9235,3.7,9.8,5072147
11792555,2024-01-19T21:34:35.071000,64.4909,-146.9641,5.3,10.5,14311838
11805138,2024-01-19T20:41:41.501000,42.0264,143.5437,4.1,33.437,175686
11804687,2024-01-19T18:25:02.454000,-36.5932,79.0321,4.8,16.065,142280
11792610,2024-01-19T18:21:46.563000,30.0611,129.2015,4.3,227.643,10922
11792440,2024-01-19T16:57:02.004000,46.8521,141.7416,4.5,10.0,2619281
11796565,2024-01-19T15:38:23.913000,8.715,126.1156,4.3,99.27,23733
11796893,2024-01-19T14:59:58.323000,13.372,-90.2464,4.2,51.647,52691
11792401,2024-01-19T14:32:18.254000,58.207,-151.4038,3.4,20.5,73460
11796927,2024-01-19T13:00:25.542000,18.9346,-68.968,3.1,35.0,237832
11792392,2024-01-19T12:50:52.665000,58.9544,-154.4724,3.1,123.2,25950
11805114,2024-01-19T12:19:14.483000,26.4099,127.2609,4.3,41.822,45576
11805117,2024-01-19T11:47:28.673000,4.8956,-75.9945,4.3,81.72,10049
11792382,2024-01-19T11:27:00.120000,19.153667,-155.475,3.5,31.93,63641
11792383,2024-01-19T11:26:02.920000,4.7278,-75.8621,5.6,58.817,500314
11796897,2024-01-19T11:20:25.954000,13.0831,145.278,4.5,69.955,7376525
11792368,2024-01-19T09:40:59.707000,-24.7895,-67.7423,5.1,114.76,7464690
11799415,2024-01-19T09:30:18.567000,6.8966,126.6454,4.3,9.943,41155
11792406,2024-01-19T07:09:45.288000,44.6843,-114.4119,3.3,10.0,12359
11792332,2024-01-19T06:43:28.914000,35.6547,140.5583,4.3,59.931,34
11793339,2024-01-19T05:24:28.976000,-0.0016,29.6423,4.5,10.0,2400505
11792319,2024-01-19T04:57:14.899000,-13.6001,166.8413,5.5,43.425,2313811
11792246,2024-01-19T00:54:28.050000,19.631667,-156.192333,3.42,8.11,64486
11792227,2024-01-18T23:31:50.370000,-23.9312,-66.8881,4.3,229.34,3165
11792157,2024-01-18T22:12:22,-18.9068,-175.4176,6.4,211.0,7418268
11795856,2024-01-18T22:06:09.407000,37.133,136.8173,4.3,10.569,90087
11804482,2024-01-18T18:26:08.177000,53.8027,-164.2936,3.1,26.0,135303
11796026,2024-01-18T18:04:39.170000,37.341,137.1805,4.4,10.0,173434
11796560,2024-01-18T16:39:11.293000,51.8753,-173.268,3.1,68.836,45012
11792078,2024-01-18T16:13:35.293000,-15.2384,-172.8992,5.0,10.0,191212
11796531,2024-01-18T15:14:43.457000,52.0973,179.4588,4.1,222.905,9106
11792397,2024-01-18T12:47:37.469000,6.053,125.9678,4.6,74.712,88333
11802151,2024-01-18T07:42:06.183000,8.6232,126.5243,4.4,65.334,53112
11801795,2024-01-18T06:49:49.082000,51.3866,178.1072,3.5,35.0,36616
11791944,2024-01-18T04:50:01.517000,-21.6325,-176.2793,5.8,155.0,1116876
11791937,2024-01-18T03:47:41.020000,48.235167,-122.6815,3.2,55.81,5606
11795303,2024-01-18T01:56:46.659000,13.8399,144.9632,4.5,146.281,2456029
11795300,2024-01-18T01:51:37.376000,37.7575,137.7202,4.4,10.0,83502
11795295,2024-01-18T01:48:29.671000,5.7416,127.0838,4.4,115.154,26667
11791889,2024-01-18T00:39:32.510000,19.255833,-155.4075,3.1,33.28,39763
11791866,2024-01-17T23:11:11.650000,19.0211,-64.9736,3.9,24.0,348585
11791829,2024-01-17T22:10:52.085000,-22.914,-175.1371,5.0,10.0,8802
11791827,2024-01-17T21:21:10.484000,-20.7853,-69.0696,4.4,109.343,7800788
11791718,2024-01-17T18:39:25.739000,51.933,179.6912,3.07,10.0,351985
11791742,2024-01-17T18:29:37.959000,-3.6254,140.1434,4.9,36.171,23402
11794747,2024-01-17T17:38:22.276000,12.9623,144.823,4.4,60.544,5082735
11792454,2024-01-17T14:14:46.284000,64.5686,-17.7961,4.5,10.0,39647
11791614,2024-01-17T13:00:49.087000,17.1875,145.9299,5.0,146.317,19671
11791608,2024-01-17T12:32:01.352000,8.5528,126.5263,5.6,40.849,1714951
11802608,2024-01-17T10:18:32.986000,54.9307,-160.0336,3.2,35.052,35994
11791590,2024-01-17T10:04:59.838000,31.716,-104.288,3.2,7.2627,123212
11791577,2024-01-17T09:08:18.281000,56.4017,-135.6238,3.6,15.2,172591
11804995,2024-01-17T05:54:19.505000,-15.1112,-177.364,4.5,10.0,136621
11791535,2024-01-17T03:24:15.350000,17.92,-66.972333,3.05,10.72,49669
11791516,2024-01-17T03:07:42,17.91,-66.9686,4.2,10.0,3092435
11791477,2024-01-16T23:18:13.330000,18.6236,-63.8105,3.2,11.0,27096
11804312,2024-01-16T22:10:27.679000,51.7236,-176.5079,3.2,61.92,61810
11791385,2024-01-16T18:38:37.770000,36.935,-121.6865,3.0,10.99,18997573
11791384,2024-01-16T18:13:31.614000,51.7792,-176.5528,4.1,70.708,1495254
11804303,2024-01-16T17:26:31.701000,63.3262,-171.0255,3.1,22.4,4387
11794565,2024-01-16T17:11:57.998000,53.2175,-165.7518,3.6,47.856,132086
11804260,2024-01-16T14:51:25.822000,-5.3334,152.3856,4.5,48.878,25824
11791250,2024-01-16T09:42:16.207000,37.1962,136.7256,5.0,10.0,490051
11803968,2024-01-16T08:45:20.524000,29.8765,92.2512,4.3,10.0,194389
11791237,2024-01-16T08:39:52.870000,19.179,-155.509167,3.04,31.12,26413
11791231,2024-01-16T08:28:20.504000,65.5956,-165.2713,3.7,10.4,130567
11791219,2024-01-16T07:34:32.566000,65.5773,-165.0657,3.3,18.1,50581
11791215,2024-01-16T07:12:31.428000,21.626,121.059,4.8,24.159,59440
11791200,2024-01-16T05:56:11.594000,65.5825,-165.1689,3.2,13.1,64851
11791195,2024-01-16T05:48:15.291000,65.6235,-165.2238,3.2,12.6,63233
11791182,2024-01-16T04:53:09.647000,65.6298,-165.2551,4.5,10.8,503501
11791167,2024-01-16T02:34:24.872000,-36.0943,-71.398,4.2,119.164,6477381
11803476,2024-01-16T02:07:25.534000,51.6969,-179.7799,3.4,91.115,27110
11803176,2024-01-16T01:18:21.980000,32.7495,138.2077,4.2,10.0,5817205
11791150,2024-01-16T01:11:20,17.9705,-65.741833,3.15,7.58,212919
11791892,2024-01-15T23:17:58.103000,65.6145,-165.2657,3.0,7.3,64173
11791133,2024-01-15T23:11:32.762000,-23.3186,-68.9289,4.2,91.604,7343399
11801868,2024-01-15T22:57:10.640000,53.8426,-164.567,3.2,35.0,94822
11800245,2024-01-15T22:08:35.803000,-30.4756,-178.4227,4.5,35.0,121025
11791121,2024-01-15T21:56:59.176000,-30.682,-178.0763,5.2,32.759,1460771
11791119,2024-01-15T21:37:22.137000,-24.9312,-68.3176,4.7,97.204,7376691
11792063,2024-01-15T18:44:38.796000,-26.135,-69.1916,4.4,111.459,7370705
11791075,2024-01-15T16:39:39.700000,19.2198,-67.7071,3.76,16.0,77279
11793807,2024-01-15T15:01:34.577000,-9.1639,159.2251,4.6,11.631,1911077
11791048,2024-01-15T14:05:14.505000,-22.9964,-66.4801,4.5,220.255,14145
11791045,2024-01-15T13:02:01.990000,19.2845,-66.643833,3.09,11.91,48006
11791030,2024-01-15T11:31:25.089000,8.4418,126.3469,4.8,72.852,263387
11794537,2024-01-15T11:23:19.657000,6.8819,-73.1433,4.3,151.502,13275
11791015,2024-01-15T10:44:10.130000,32.463667,-118.287833,4.1,5.91,1168297
11790988,2024-01-15T08:16:16.585000,55.7704,-158.1914,4.6,59.0,233336
11790978,2024-01-15T07:25:05.920000,48.004167,-123.166667,3.3,43.52,7461
11790948,2024-01-15T05:17:38.140000,-22.8972,-68.1462,5.0,105.785,983196
11790944,2024-01-15T05:03:16.522000,63.1196,-150.8571,3.5,123.9,4506653
11790936,2024-01-15T04:12:05.229000,31.676,-104.188,3.0,6.1187,33859
11791187,2024-01-15T02:55:40.768000,-22.783,-175.355,4.8,10.0,41114
11790872,2024-01-15T00:50:53.163000,-22.9137,-175.1313,5.0,10.0,35803
11790865,2024-01-15T00:18:52.551000,62.1584,-152.5435,3.7,2.6,81370
11800522,2024-01-15T00:16:08.434000,-16.6856,-174.017,4.2,120.79,5015421
11790930,2024-01-15T00:15:06.226000,45.817,142.7299,4.3,308.719,111729
11790855,2024-01-14T22:54:23.370000,19.143,-68.151667,3.31,10.53,259400
11790836,2024-01-14T21:17:35.278000,62.926,-151.3119,3.4,107.4,4498600
11790839,2024-01-14T21:14:49.186000,13.6209,-91.2772,4.3,64.575,19743
11790808,2024-01-14T18:25:03.700000,18.8233,-64.6975,3.4,16.0,114399
11793416,2024-01-14T16:13:36.716000,13.8819,144.8279,4.2,188.449,507481
11801510,2024-01-14T15:49:08.255000,51.5817,-171.1871,3.0,27.2,28947
11793413,2024-01-14T15:03:04.968000,-22.9277,-174.6421,4.5,10.0,28236
11801512,2024-01-14T14:02:18.321000,51.4571,-171.0674,3.0,11.0,6180
11801514,2024-01-14T12:29:03.932000,51.4339,-176.8703,3.4,35.0,378075
11791300,2024-01-14T10:57:16.977000,-24.3273,-67.0862,4.2,202.58,3862
11790740,2024-01-14T09:11:53.674000,32.2558,138.0997,4.1,369.746,24234
11790719,2024-01-14T08:19:55.051000,38.695,-27.1322,4.9,10.0,228480
11800360,2024-01-14T05:29:27.413000,51.4798,175.2828,3.7,10.0,27183
11790673,2024-01-14T01:08:13.509000,-21.1059,-68.4615,5.1,122.296,8010192
11801055,2024-01-13T23:14:21.011000,52.557,-166.9794,3.5,32.494,162483
11793242,2024-01-13T22:14:56.082000,52.4783,-167.012,3.3,10.0,161989
11801060,2024-01-13T17:26:03.515000,63.0605,-171.8823,3.0,16.2,4239
11790596,2024-01-13T16:55:54.731000,-22.1924,-70.3862,4.3,51.234,7772398
11801646,2024-01-13T16:36:25.721000,37.041,140.8046,4.3,39.433,7641
11801593,2024-01-13T16:19:50.733000,-28.4454,-176.6306,4.5,10.0,59825
11801577,2024-01-13T15:55:56.896000,-15.1,-173.1317,4.9,10.0,66964
11790570,2024-01-13T15:12:58.930000,19.2635,-155.395667,3.22,30.61,111600
11801068,2024-01-13T13:16:57.019000,63.1799,-171.2917,3.3,6.3,8429
11799885,2024-01-13T11:51:53.738000,-22.9567,-174.6927,4.5,10.0,15811
11790549,2024-01-13T11:36:21.920000,35.6715,-97.41,4.1,6.58,64308
11790545,2024-01-13T11:04:20.820000,18.9055,-65.8373,3.86,78.0,40120
11800677,2024-01-13T10:42:33.220000,52.3649,-166.8987,3.0,25.0,153638
11790535,2024-01-13T09:08:21.345000,-4.5098,153.6413,5.2,49.052,772507
11790529,2024-01-13T08:26:21.865000,-23.4256,-66.8309,4.5,216.351,3866
11790517,2024-01-13T06:55:59.969000,43.6829,144.2772,4.5,10.474,66699
11790512,2024-01-13T05:25:33.592000,13.8885,-90.9374,4.2,62.163,9590
11790470,2024-01-13T04:47:19.260000,24.4849,124.0798,4.7,53.308,868377
11790452,2024-01-13T03:46:28.449000,35.665833,-97.398167,4.3,6.71,42556
11790447,2024-01-13T03:37:28.469000,35.665667,-97.3915,3.1,6.5,4012
11792703,2024-01-13T01:34:09.489000,52.3781,160.8182,4.3,10.0,337119
11790434,2024-01-13T01:28:52.422000,51.2297,-179.0214,4.3,47.236,209343
11793232,2024-01-13T00:20:56.503000,37.6949,137.6093,4.3,10.0,58373
11790441,2024-01-13T00:05:22.849000,52.2172,-169.9849,3.2,35.0,16450
11790419,2024-01-13T00:03:19.510000,18.024333,-67.9385,3.35,18.06,32310
11793221,2024-01-12T22:48:59.919000,-14.8515,-173.517,4.4,10.0,35988
11790349,2024-01-12T22:32:14.262000,-22.7271,-175.4504,5.4,10.0,57319
11800016,2024-01-12T19:52:14.391000,5.5013,125.1256,4.7,80.959,30462
11799657,2024-01-12T19:20:20.930000,-30.0844,-176.8331,4.4,10.0,53921
11790306,2024-01-12T19:04:30.314000,37.1881,136.8095,4.3,4.805,92200
11799571,2024-01-12T18:04:40.497000,8.5025,126.7873,4.6,62.826,88749
11790261,2024-01-12T17:21:38.105000,45.7229,-112.1529,3.3,12.608,66064
11790255,2024-01-12T15:58:02.250000,32.2783,141.824,4.6,23.974,22399
11790215,2024-01-12T12:10:22.482000,37.1718,136.8377,4.3,7.873,81701
11790195,2024-01-12T09:47:59.241000,8.4178,126.7185,4.7,36.541,106626
11790201,2024-01-12T08:29:08.884000,37.4527,137.2927,4.5,9.291,289156
11790182,2024-01-12T07:46:21.171000,56.4383,-135.7137,5.9,11.1,6408787
11800429,2024-01-12T07:44:17.377000,53.4705,-163.4153,3.2,29.356,13935
11800435,2024-01-12T03:59:06.360000,52.2216,-171.8279,3.0,75.388,29450
11790120,2024-01-12T01:44:05.766000,10.5395,-85.8273,4.3,51.564,74744
11792647,2024-01-12T01:24:43.050000,-20.2199,-173.3298,4.4,10.0,4973930
11800048,2024-01-11T23:39:50.984000,51.9768,-173.4881,3.0,86.72,31317
11790094,2024-01-11T22:34:24.112000,-32.6432,-70.0041,4.6,112.201,4689376
11790018,2024-01-11T21:11:53.730000,19.3313,-65.9513,3.1,102.0,191034
11790015,2024-01-11T20:54:28.326000,37.5826,137.6389,4.5,10.0,209857
11789942,2024-01-11T19:34:15.673000,-22.6116,-66.2606,4.3,255.354,10851
11789926,2024-01-11T18:25:40.241000,61.5862,-151.1266,3.7,66.8,78711
11789920,2024-01-11T17:28:52.720000,-34.7783,-71.7126,4.3,52.067,6701047
11789919,2024-01-11T17:18:32.117000,31.3458,-115.3993,3.87,10.0,14040
11789902,2024-01-11T16:27:27.285000,-28.2726,-176.7023,4.8,40.356,573853
11789869,2024-01-11T14:26:30.685000,-9.5674,106.7721,4.6,10.0,18463
11789853,2024-01-11T13:57:46.040000,19.361167,-155.251167,3.18,28.46,272537
11801040,2024-01-11T11:49:27.564000,-3.4028,140.2298,4.3,30.069,4830
11799493,2024-01-11T11:13:52.696000,51.8349,178.2348,3.1,122.673,8715
11800967,2024-01-11T10:48:43.887000,42.7408,142.4559,4.2,11.489,65358
11789790,2024-01-11T06:53:21.690000,64.451,-17.4809,4.5,10.0,50018
11797739,2024-01-11T05:53:51.062000,51.1759,-175.1023,3.8,20.804,51345
11799487,2024-01-11T05:29:46.458000,51.0953,-174.9838,3.4,17.5,38457
11798588,2024-01-11T05:17:06.613000,-9.8847,161.5129,4.0,12.549,42469
11792113,2024-01-10T20:21:36.300000,53.3883,159.9517,4.2,94.18,821382
11800326,2024-01-10T14:25:51.610000,52.8678,-170.2418,3.5,144.278,13869
11789503,2024-01-10T14:10:32.715000,62.9561,-147.9336,3.0,64.3,3991056
11789492,2024-01-10T12:13:02.094000,55.7669,-156.0259,3.3,15.5,8704
11789483,2024-01-10T11:04:02.275000,54.4713,-161.8375,4.1,48.274,44917
11789410,2024-01-10T03:57:25.803000,51.177,-174.957,4.9,10.0,178685
11800588,2024-01-10T03:13:18.272000,40.5576,141.9903,4.2,49.233,44611
11789381,2024-01-10T01:02:53.076000,60.6199,-151.1957,3.0,50.7,139608
11789363,2024-01-10T00:06:35.882000,38.1254,-118.2517,3.2,10.5,28752
11791834,2024-01-09T19:54:24.434000,-15.0451,167.2916,4.0,125.077,485593
11789166,2024-01-09T16:47:25.900000,-21.8843,-67.2296,5.4,175.245,79587
11798921,2024-01-09T16:43:06.163000,52.8908,-174.8239,3.5,196.576,31250
11789133,2024-01-09T14:31:31.355000,13.7175,146.5317,4.9,35.0,2851122
11789094,2024-01-09T09:55:10.367000,37.6635,138.1123,4.5,10.0,203544
11789080,2024-01-09T08:59:10.170000,37.8728,137.7809,5.9,10.0,6415147
11789071,2024-01-09T07:53:20.125000,-20.8774,-173.5751,5.7,10.0,407918
11789054,2024-01-09T06:55:36.805000,65.6688,-154.9993,4.0,12.6,334786
11799045,2024-01-09T06:46:45.128000,51.7689,-177.5868,3.2,50.0,145400
11789052,2024-01-09T06:17:00.010000,19.1411,-66.6203,3.46,25.0,48834
11789041,2024-01-09T05:21:36.180000,19.196,-66.611,3.42,29.32,38676
11789035,2024-01-09T04:54:42.030000,19.148667,-66.6405,3.43,25.36,51907
11800560,2024-01-09T03:31:15.891000,12.644,-88.7522,4.3,61.048,111764
11789016,2024-01-09T03:10:23.630000,-21.8237,-68.5838,4.4,132.645,12995
11789019,2024-01-09T03:08:22.238000,52.791,161.0417,4.4,35.0,326884
11790149,2024-01-09T03:02:50.411000,13.3546,-89.561,4.4,67.075,395506
11789012,2024-01-09T02:54:57.043000,-14.0404,167.2986,5.2,199.672,1604296
11788990,2024-01-09T01:08:34.430000,19.1755,-155.494,3.2,34.36,27091
11798081,2024-01-08T23:12:57.008000,54.4376,-159.6904,3.6,23.704,10459
11797137,2024-01-08T22:49:53.003000,-16.2836,177.7849,4.3,10.0,27596781
11788800,2024-01-08T16:15:29.318000,-21.4996,-68.2932,4.3,117.155,14575
11788728,2024-01-08T15:12:22.500000,35.603333,-117.482167,3.05,9.68,54465
11788773,2024-01-08T13:51:12.010000,-22.7923,-66.2316,4.4,249.866,4977
11791645,2024-01-08T13:30:57.048000,8.4136,126.3334,4.4,78.64,21430
11788661,2024-01-08T09:02:29.570000,19.0871,-66.6205,3.47,34.0,57949
11800528,2024-01-08T04:11:15.232000,40.5177,140.8552,4.4,10.0,90317
11788612,2024-01-08T03:46:38.940000,18.9765,-155.444167,3.3,37.26,32835
11788609,2024-01-08T03:23:02.160000,-24.086,-66.834,4.4,203.045,6282
11796229,2024-01-07T22:18:17.078000,52.6279,-174.4412,4.2,176.879,45123
11788513,2024-01-07T21:41:05.913000,-19.943,-173.6158,5.1,10.0,5008980
11792515,2024-01-07T20:48:05.886000,14.1237,-89.9055,4.2,199.38,11445
11788495,2024-01-07T19:47:05.071000,60.0424,-153.5127,3.0,156.7,10627
11796225,2024-01-07T19:19:33.721000,51.4712,178.8364,3.2,30.7,47477
11788825,2024-01-07T18:46:35.171000,27.9221,86.6116,4.2,10.0,90821
11788473,2024-01-07T15:46:06.020000,17.883833,-65.914833,3.25,14.85,442481
11788468,2024-01-07T14:28:32.536000,28.0177,86.4382,4.5,10.0,95316
11788443,2024-01-07T12:38:18.454000,37.1829,136.8656,4.5,10.0,376304
11788500,2024-01-07T12:10:42.428000,53.5972,-163.501,3.8,35.0,18350
11794104,2024-01-07T12:02:03.500000,6.2251,126.9851,4.1,215.461,13282
11788423,2024-01-07T10:08:16.970000,17.117,-67.981667,3.43,30.34,2612
11788411,2024-01-07T08:35:32.422000,-18.2465,-69.1267,5.3,142.52,1752823
11797671,2024-01-07T08:20:33.435000,6.9896,-76.0438,4.2,61.606,28866
11788405,2024-01-07T07:19:54.181000,-24.3126,-67.0955,4.6,171.174,11412
11795690,2024-01-07T07:15:55.781000,52.0826,-172.1703,3.2,35.0,36500
11788395,2024-01-07T06:26:56.123000,37.2146,136.7566,4.8,10.0,195364
11788379,2024-01-07T05:50:08.011000,59.4249,-151.5376,4.9,46.3,616668
11788380,2024-01-07T05:37:58.078000,37.4602,137.2617,4.5,6.242,569293
11788358,2024-01-07T03:37:11.572000,-17.4863,127.4894,4.1,10.0,1027083
11788311,2024-01-07T00:05:18.223000,7.9967,126.884,4.6,80.619,77763
11788305,2024-01-06T23:33:48.793000,59.4259,-151.5353,3.1,45.5,37879
11792633,2024-01-06T23:21:17.579000,-15.0557,-172.859,4.6,10.0,268964
11792625,2024-01-06T23:10:19.656000,-15.0218,-172.904,4.6,10.0,515258
11792324,2024-01-06T20:52:29.354000,13.7003,144.7968,4.0,123.9,11367894
11788258,2024-01-06T18:32:47.540000,39.335833,-123.116667,3.2,7.69,14866
11788250,2024-01-06T17:43:30.894000,19.1464,-68.7484,3.6,35.0,216662
11795624,2024-01-06T16:41:20.245000,51.8433,-169.3633,3.4,10.0,16216
11788247,2024-01-06T14:20:22.904000,37.1993,136.6931,4.5,10.0,155261
11788179,2024-01-06T10:50:15.472000,19.1777,-63.191,3.0,10.0,19832
11788162,2024-01-06T08:26:49.730000,19.470833,-66.010333,3.4,27.43,49191
11788157,2024-01-06T07:14:51.540000,18.804333,-65.137167,3.34,29.38,31745
11795420,2024-01-06T05:31:01.639000,51.6169,176.149,3.1,35.0,27366
11788112,2024-01-06T02:54:10.700000,19.252167,-66.896,3.24,29.41,32758
11788050,2024-01-06T01:53:28.625000,29.616,-104.3239,3.2,5.0,464042
11792158,2024-01-06T01:15:29.729000,36.6225,141.1473,4.5,51.484,3224
11793113,2024-01-05T23:22:03.471000,-14.8921,167.2155,4.3,118.417,300513
11792768,2024-01-05T22:19:27.843000,-14.8058,168.1852,4.3,10.0,75774
11788023,2024-01-05T21:57:15.974000,37.2355,137.1487,4.2,10.0,370650
11787974,2024-01-05T21:24:09.198000,31.677,-104.189,3.3,6.8,25888
11787972,2024-01-05T21:22:07.552000,58.3808,-151.7517,3.1,29.9,43483
11787937,2024-01-05T20:26:51.093000,37.2225,136.8266,5.1,10.0,2095481
11787910,2024-01-05T18:55:54.870000,34.258333,-117.508833,4.6,9.11,1660187
11787906,2024-01-05T17:52:08.451000,-5.0457,153.7007,4.5,86.325,24489
11787878,2024-01-05T16:59:08.446000,37.1756,136.6794,4.9,10.0,203714
11787891,2024-01-05T16:58:07.085000,24.6228,122.847,4.7,85.464,5277220
11787859,2024-01-05T15:47:51.238000,37.0137,69.9349,4.7,10.0,199815
11787819,2024-01-05T13:09:25.303000,37.3815,137.0245,4.4,10.204,232240
11797860,2024-01-05T09:13:11.724000,25.3445,141.498,4.3,10.0,33686
11788139,2024-01-05T07:00:30.653000,-22.7149,-66.0504,4.1,272.915,1432
