event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11893753,2024-10-13T20:02:48.382000,52.4562,-173.2338,3.2,132.346,751318
11894415,2024-10-13T18:11:57.491000,52.844,-169.8719,3.4,10.509,5051022
11893718,2024-10-13T17:04:18.610000,51.9749,178.108,3.9,144.633,28550
11899621,2024-10-13T13:25:48.071000,53.3427,-164.6431,3.6,35.0,17239
11893654,2024-10-13T11:36:32.028000,23.9747,121.6102,5.1,22.54,6708786
11900303,2024-10-13T09:37:02.671000,25.4053,142.7829,4.8,10.0,24454
11893617,2024-10-13T06:46:55.448000,69.2895,-144.8173,3.1,4.0,34403
11894230,2024-10-13T06:19:22.650000,51.988333,178.293667,3.0,-0.99,89637
11893594,2024-10-13T04:37:52.026000,9.0816,39.9608,4.6,10.0,3855930
11893544,2024-10-13T01:29:39.585000,38.4007,-116.1792,3.1,3.0,3070
11899168,2024-10-12T22:49:52.838000,-31.6643,-70.1346,4.5,117.634,7097789
11893522,2024-10-12T22:23:42.370000,69.4015,-144.7581,3.9,24.8,84988
11899105,2024-10-12T21:33:44.077000,12.3204,144.1823,4.6,38.005,716293
11893512,2024-10-12T20:09:29.350000,18.4523,-68.6593,3.7,122.0,216592
11893513,2024-10-12T18:50:30.570000,35.93,140.0561,4.9,63.261,5817205
11893499,2024-10-12T18:17:51.475000,10.5949,-85.9454,4.9,64.679,206134
11893501,2024-10-12T18:12:09.522000,10.5081,-86.1016,4.6,54.326,175105
11893492,2024-10-12T17:43:44.516000,10.4967,-86.1497,6.2,16.0,4779054
11893518,2024-10-12T17:28:28.070000,28.3496,142.7271,4.5,10.0,29026
11900675,2024-10-12T17:03:53.235000,12.9202,143.9824,3.7,100.829,1166073
11893481,2024-10-12T16:35:39.702000,69.3458,-144.9137,3.1,0.0,14124
11893477,2024-10-12T16:15:32.870000,35.006333,-118.875833,3.13,13.61,141973
11893451,2024-10-12T12:36:29.145000,69.3369,-144.8474,3.4,14.1,21285
11893425,2024-10-12T07:57:27.142000,56.9752,-154.7082,4.4,2.9,897956
11900563,2024-10-12T07:15:48.534000,52.3211,174.4173,3.8,53.204,228370
11893414,2024-10-12T06:27:10.411000,-0.1471,-78.9564,3.0,105.588,1061468
11893412,2024-10-12T06:01:23.100000,19.056333,-66.217833,3.28,23.55,32277
11893392,2024-10-12T03:25:55.676000,43.473,-126.917,3.4,10.0,62193
11899121,2024-10-12T03:01:27.312000,-15.8046,167.7405,4.2,165.588,148317
11893372,2024-10-12T01:11:41.614000,2.2643,98.0424,4.5,73.655,2829
11893359,2024-10-12T00:26:21.346000,-1.6761,-78.071,3.4,169.652,1061805
11900689,2024-10-11T23:08:15.619000,8.2113,127.0808,4.4,9.325,31910
11893329,2024-10-11T22:35:21.333000,37.6125,140.7369,4.5,103.874,15916
11893307,2024-10-11T21:03:01.572000,43.1245,-126.4071,3.6,10.0,46122
11893510,2024-10-11T20:40:33.805000,10.5456,-86.151,4.5,54.073,88944
11893270,2024-10-11T19:17:33.460000,62.7563,-148.9423,4.6,71.0,596279
11893264,2024-10-11T19:02:32.723000,62.6665,-149.8404,3.2,7.2,68930
11893219,2024-10-11T16:20:35.330000,18.836,-64.339,3.14,17.29,71447
11893199,2024-10-11T14:55:15.724000,-28.4262,-69.681,4.3,102.574,4486079
11893185,2024-10-11T14:38:27.905000,68.4416,-161.4652,3.4,16.2,35123
11893172,2024-10-11T13:27:52.231000,15.3045,-90.8712,4.2,4.782,102953
11893410,2024-10-11T12:52:08.707000,23.6785,121.5023,4.7,9.633,2246812
11893154,2024-10-11T11:41:47.360000,36.606333,-117.102167,3.4,2.73,53300
11893147,2024-10-11T10:57:07.610000,60.287,-140.8576,3.2,5.3,160830
11893153,2024-10-11T10:24:00.400000,18.9796,-67.7586,3.54,27.0,210520
11893136,2024-10-11T09:31:53.130000,69.181,-144.949,3.0,0.0,3582
11893129,2024-10-11T08:52:36.305000,69.2478,-145.2054,3.0,0.0,7524
11893103,2024-10-11T06:35:22,17.969667,-66.999167,3.13,7.87,54503
11893080,2024-10-11T04:55:50.034000,69.3384,-144.9249,3.0,0.0,13346
11893053,2024-10-11T02:38:35.523000,69.3658,-144.7298,3.0,7.4,15114
11893051,2024-10-11T01:38:08.294000,5.28,125.9454,4.3,114.291,40447
11893041,2024-10-11T01:08:54.697000,69.3429,-144.7737,3.4,5.0,17134
11893035,2024-10-11T00:16:02.539000,5.8112,126.5377,4.9,101.61,262422
11893042,2024-10-11T00:15:50.021000,24.2101,124.1738,4.7,15.023,2710919
11892987,2024-10-10T21:21:36.017000,69.3306,-144.7891,3.1,10.0,10802
11899017,2024-10-10T18:47:34.759000,23.8777,125.9065,4.1,10.0,3592
11892871,2024-10-10T14:20:15.813000,38.7692,-97.0219,3.5,9.04,67925
11892862,2024-10-10T12:40:50.399000,23.7522,121.5063,4.1,24.295,2436220
11900816,2024-10-10T10:36:56.084000,-28.5136,-176.7073,4.6,46.258,68997
11892808,2024-10-10T07:53:12.724000,43.3275,-126.8687,3.0,10.0,45473
11892791,2024-10-10T07:02:18.810000,18.9105,-64.668,3.17,12.45,43906
11892766,2024-10-10T04:51:31.843000,55.0131,-160.4477,4.6,55.321,919306
11892735,2024-10-10T03:28:43.535000,69.4303,-144.7986,3.1,8.4,15020
11892726,2024-10-10T02:33:02.967000,42.211,143.3574,4.6,48.914,909254
11892686,2024-10-10T00:26:09.121000,63.4392,-150.0271,4.3,3.9,325711
11892612,2024-10-09T21:37:20.753000,51.738,176.5362,3.4,35.0,16849
11892605,2024-10-09T21:33:35.770000,69.0683,-145.6534,3.4,0.1,32654
11898799,2024-10-09T20:48:11.036000,31.7671,131.207,4.2,65.177,4613
11892577,2024-10-09T20:19:11.975000,59.0408,-138.0211,3.6,4.7,23750
11892552,2024-10-09T19:07:45.807000,69.313,-144.7787,3.6,10.6,56661
11892512,2024-10-09T17:22:39.573000,53.2163,159.748,4.5,69.123,3360090
11898923,2024-10-09T16:14:39.718000,10.6304,-62.4886,4.4,110.916,60815
11892475,2024-10-09T15:10:39.265000,50.1266,178.7417,3.9,35.0,8348
11892427,2024-10-09T11:44:02.296000,44.264,-115.0431,3.28,10.0,38977
11892434,2024-10-09T11:19:41.598000,37.5509,137.4286,4.6,10.0,228863
11892407,2024-10-09T09:44:47.370000,32.560167,-115.284333,3.04,18.85,19022
11892406,2024-10-09T09:20:21.979000,13.815,-91.1308,4.3,70.561,81871
11892401,2024-10-09T08:38:07.050000,19.008833,-66.9,3.27,25.89,53058
11892397,2024-10-09T08:20:05.999000,60.0942,-153.0261,3.1,110.6,11417
11892372,2024-10-09T06:08:21.191000,59.0721,-137.9547,3.4,4.4,65514
11892371,2024-10-09T06:05:43.960000,32.563667,-115.288167,3.2,22.7,36351
11892754,2024-10-09T05:58:11.767000,14.6609,-92.3526,4.4,57.459,8329
11892359,2024-10-09T05:06:31.090000,17.983,-66.824833,3.01,12.77,34727
11892348,2024-10-09T04:41:07.317000,51.9756,-170.8328,5.0,35.0,257311
11892341,2024-10-09T04:07:07.687000,69.5186,-144.8643,3.0,15.1,5849
11892345,2024-10-09T03:43:37.330000,17.893,-66.8668,3.4,21.0,973028
11892335,2024-10-09T03:21:18.320000,18.521333,-67.524833,3.14,6.6,27778
11892329,2024-10-09T03:00:36.005000,39.5971,-116.8868,3.0,0.0,2197
11892304,2024-10-09T01:28:57.013000,69.4536,-144.7439,3.2,11.9,23722
11892260,2024-10-08T22:48:04.738000,45.4606,27.1472,4.4,10.0,188421
11892217,2024-10-08T20:25:43.837000,10.3455,-86.3764,4.8,10.0,94180
11892193,2024-10-08T19:23:10.510000,18.6055,-68.9868,3.2,129.0,210919
11898774,2024-10-08T18:42:13.867000,6.7111,-73.0424,4.3,153.622,56670
11898768,2024-10-08T17:57:52.884000,-4.909,152.9262,4.1,55.019,13354
11900615,2024-10-08T16:47:05.366000,-15.7395,-176.6976,4.4,357.99,6122
11900455,2024-10-08T16:14:18.920000,24.0126,121.6717,4.4,34.296,2570017
11892155,2024-10-08T13:44:31.642000,67.5968,-168.9153,3.4,10.0,4761
11892110,2024-10-08T13:42:20.801000,53.3032,-165.627,3.2,35.0,5041944
11892069,2024-10-08T10:25:51.314000,61.2887,-152.2766,3.2,6.6,103204
11892072,2024-10-08T10:09:01.460000,18.390667,-67.396833,3.42,13.81,406810
11892022,2024-10-08T05:50:08.747000,63.9652,-149.5955,3.2,138.5,1417699
11900273,2024-10-08T00:04:37.573000,51.0694,-176.1121,3.7,10.0,90103
11900262,2024-10-07T23:06:40.833000,51.257,-176.2134,3.6,35.0,60545
11891944,2024-10-07T22:30:29.820000,50.9465,-176.0448,3.6,17.391,26080
11891877,2024-10-07T21:06:56.369000,51.2292,-176.2132,4.4,43.988,748553
11891937,2024-10-07T20:54:10.312000,51.0417,-176.1607,4.3,10.0,50427
11891853,2024-10-07T20:20:26.287000,7.4416,126.2046,4.9,10.0,387846
11898128,2024-10-07T20:12:06.484000,1.3893,-79.7834,3.4,10.0,1061718
11898106,2024-10-07T18:20:00.591000,9.1173,40.1096,4.2,10.0,427282
11898236,2024-10-07T16:05:09.907000,50.8926,-176.1395,3.9,10.0,87782
11891748,2024-10-07T12:21:29.793000,10.7834,-62.8936,5.0,103.549,380109
11898044,2024-10-07T12:17:16.626000,15.2765,146.2444,4.5,53.881,65529
11891729,2024-10-07T10:21:41.900000,18.987667,-67.2045,3.06,15.21,58148
11891702,2024-10-07T07:00:38.360000,18.660167,-65.259,3.38,77.37,61185
11891701,2024-10-07T06:54:30.555000,45.228,-112.4741,4.1,15.206,225250
11891697,2024-10-07T06:30:11.600000,18.233833,-68.4495,3.36,56.74,24948
11891687,2024-10-07T05:49:30.168000,69.329,-144.6508,3.3,0.0,30658
11891696,2024-10-07T05:01:56.095000,25.3194,142.6784,4.9,10.0,66932
11891925,2024-10-07T04:38:15.399000,12.3811,-86.7476,4.4,181.001,34363
11897937,2024-10-07T04:04:43.406000,-3.3059,146.2114,4.5,10.0,8894
11891799,2024-10-07T03:45:48.532000,51.9405,176.2796,3.5,126.151,10563
11891896,2024-10-07T02:24:16.449000,-3.7282,151.4222,4.5,10.0,97684
11897910,2024-10-07T01:36:59.504000,-28.4464,-176.5595,4.4,35.0,49697
11891632,2024-10-07T01:00:09.480000,6.7752,125.8299,4.5,29.669,962174
11899908,2024-10-07T00:54:31.294000,-36.2506,78.9873,4.4,10.0,13930
11891616,2024-10-06T23:36:30.556000,69.3768,-144.6177,3.0,7.2,13882
11891607,2024-10-06T22:30:14.110000,18.514333,-66.343667,3.06,44.17,85945
11891592,2024-10-06T21:50:51.519000,-20.9469,-174.153,5.1,10.0,157023
11891784,2024-10-06T20:40:19.924000,-20.3142,-69.9777,3.9,56.507,8000913
11891552,2024-10-06T18:40:28.800000,37.2203,-114.9803,3.0,10.9,2359
11897818,2024-10-06T18:22:31.319000,17.0733,145.5194,4.1,367.128,6406
11891540,2024-10-06T18:19:53.112000,17.3108,-98.3306,4.1,44.987,344010
11891538,2024-10-06T17:56:26.452000,64.6359,-17.8257,5.1,10.0,639425
11891532,2024-10-06T17:20:32.193000,60.8806,-141.4641,3.9,13.3,225452
11891535,2024-10-06T17:20:02.337000,38.6082,141.8464,4.2,49.738,11562
11891533,2024-10-06T17:10:04.243000,9.2342,40.189,5.3,10.0,6602671
11891526,2024-10-06T15:57:26.260000,18.667167,-65.1955,3.21,59.52,47070
11891518,2024-10-06T15:41:51.096000,58.7393,-153.2794,3.1,54.5,16777
11891515,2024-10-06T15:07:23.652000,53.2377,-167.1078,4.2,54.557,5062184
11891495,2024-10-06T13:26:42.021000,59.6347,-153.4694,3.0,113.5,7451
11891471,2024-10-06T11:08:57.174000,53.2359,-167.0424,4.5,52.476,5059201
11891460,2024-10-06T10:51:08.410000,34.023667,-117.592333,3.99,5.17,340872
11891480,2024-10-06T10:19:13.415000,-40.3383,176.6574,4.6,22.989,215190
11898396,2024-10-06T10:17:41.178000,-16.2477,168.0884,4.4,190.49,395198
11891640,2024-10-06T10:06:10.655000,42.2354,144.5086,4.4,35.0,72222
11891441,2024-10-06T08:34:13.115000,53.2682,-167.1085,4.8,55.566,5075222
11897745,2024-10-06T08:09:32.296000,37.7643,141.593,4.2,64.796,4855
11892365,2024-10-06T08:07:10.298000,6.7626,-73.075,4.2,154.22,83914
11898699,2024-10-06T06:37:28.279000,-30.6123,-177.7211,4.4,43.412,79110
11898694,2024-10-06T06:02:55.057000,51.2895,-176.2977,3.7,41.018,65325
11892367,2024-10-06T05:46:35.871000,-25.6606,-68.5952,4.2,103.84,103670
11897550,2024-10-06T05:36:31.633000,-15.0498,-173.4781,4.4,10.0,207990
11897393,2024-10-06T04:42:01.894000,22.0766,121.7127,4.1,122.708,69818
11891403,2024-10-06T04:13:24.410000,18.799,-64.347833,3.42,21.62,37874
11891549,2024-10-06T03:57:32.368000,53.1351,-166.9643,4.1,35.0,5052536
11891397,2024-10-06T03:33:45.249000,53.1596,-167.0482,4.2,46.161,5054639
11891393,2024-10-06T03:26:57.280000,-33.8195,-72.2041,4.1,23.927,7111638
11891382,2024-10-06T03:07:02.845000,60.8946,-151.3288,3.0,119.9,87081
11897382,2024-10-06T02:59:23.603000,-18.2,120.3935,4.4,10.0,122585
11891387,2024-10-06T02:56:51.703000,51.7659,175.3952,4.5,38.36,195010
11897364,2024-10-06T01:49:29.936000,37.993,141.872,4.5,52.504,3817
11891368,2024-10-06T01:33:52.402000,69.361,-144.7655,3.0,0.0,27349
11897354,2024-10-06T01:28:41.707000,40.0841,-29.4176,4.2,10.0,11909
11891357,2024-10-06T00:25:57.740000,36.145167,-117.081167,3.59,1.83,112136
11898577,2024-10-06T00:18:46.576000,51.0919,-176.1043,3.5,35.0,80299
11891359,2024-10-05T23:34:16.206000,53.3953,-163.2309,3.5,10.0,13825
11897140,2024-10-05T23:24:44.318000,-28.1991,-176.2805,4.6,10.0,164717
11891348,2024-10-05T23:02:01.826000,-28.6102,-176.3793,5.2,10.0,382717
11891344,2024-10-05T21:15:35.290000,19.6541,-67.3896,3.55,15.0,37047
11891358,2024-10-05T20:52:08.817000,53.1834,-167.0359,4.1,50.696,5063589
11891361,2024-10-05T20:44:22.036000,-21.6148,-68.5226,4.2,144.266,13598
11891356,2024-10-05T20:40:52.495000,52.1464,-174.4559,4.1,99.132,150308
11897126,2024-10-05T20:22:52.178000,6.6701,125.1116,4.4,10.0,667409
11891318,2024-10-05T18:15:11.945000,51.0526,-176.0917,3.5,35.0,162461
11891317,2024-10-05T17:20:20.190000,54.4474,-161.6819,3.8,14.617,51617
11891289,2024-10-05T16:12:02.496000,60.0332,-153.0511,3.4,117.2,7164
11891295,2024-10-05T16:08:55.026000,-41.2833,174.413,5.1,44.404,41306162
11899062,2024-10-05T15:58:12.924000,-14.9788,167.2103,4.0,127.723,524500
11891303,2024-10-05T15:26:19.408000,11.6642,-87.1525,4.3,46.751,183656
11891291,2024-10-05T14:53:48.538000,-21.6433,-68.4765,4.2,146.36,8675
11897632,2024-10-05T13:37:04.923000,50.9663,-176.0439,3.5,35.0,63788
11891266,2024-10-05T12:50:42.134000,53.1515,-167.0405,5.4,43.805,5137421
11891269,2024-10-05T12:50:24.685000,53.0859,-166.9506,5.1,46.904,5137421
11897546,2024-10-05T12:08:02.415000,52.8859,-167.7568,3.5,46.832,5054555
11891230,2024-10-05T08:25:14.749000,-16.1798,167.9439,4.8,185.588,200853
11898695,2024-10-05T07:51:32.347000,12.8459,143.5711,4.5,148.478,533753
11898691,2024-10-05T07:44:31.867000,-38.8647,-75.19,4.2,20.88,18248
11891212,2024-10-05T06:45:14.808000,54.5013,-161.8751,4.2,51.01,178453
11898682,2024-10-05T06:28:44.378000,13.953,145.7693,4.4,90.823,5808400
11891196,2024-10-05T05:08:32.987000,60.935,-150.3414,3.1,55.9,119871
11897343,2024-10-05T04:17:17.351000,53.703,-169.2668,3.6,165.728,5061054
11897396,2024-10-05T03:16:38.272000,-21.7513,113.2485,4.1,10.0,48588
11897098,2024-10-05T02:23:48.010000,25.6919,122.8832,4.1,269.438,368999
11897097,2024-10-05T02:06:15.042000,-15.1208,167.6009,4.4,109.5,206771
11898917,2024-10-04T21:17:01.130000,33.8365,137.1776,4.4,357.405,5817205
11898914,2024-10-04T21:15:11.563000,-19.9349,-175.1468,4.6,110.348,55281
11891135,2024-10-04T21:06:06.731000,51.1674,-179.2733,3.5,33.972,72343
11892123,2024-10-04T19:36:25.084000,6.8784,-73.1242,4.2,147.571,22233
11897638,2024-10-04T15:53:31.128000,25.5521,142.6806,4.4,73.888,42330
11891019,2024-10-04T14:56:02.518000,59.9779,-153.4839,3.5,152.2,15899
11895288,2024-10-04T13:53:10.172000,-15.3813,167.9921,4.7,125.836,1545655
11891005,2024-10-04T13:29:34.480000,18.041333,-64.608333,3.29,101.91,77055
11895293,2024-10-04T13:29:32.627000,19.3319,-64.9129,3.0,36.698,77055
11890991,2024-10-04T12:57:59.380000,-20.3141,-69.9785,4.5,51.689,8100553
11890956,2024-10-04T09:08:58.475000,49.0484,-123.4017,3.72,61.424,10056
11890949,2024-10-04T06:35:18.159000,-21.4823,-68.7539,4.3,108.86,7963490
11890946,2024-10-04T05:57:19.724000,37.907,33.2723,4.5,10.0,19020
11897157,2024-10-04T05:25:05.040000,6.0633,126.6528,4.0,167.759,20849
11890915,2024-10-04T03:06:30.119000,52.1349,178.0841,4.5,174.377,21469
11890907,2024-10-04T02:27:38.960000,19.154,-64.945333,3.4,34.29,27525
11890913,2024-10-04T02:26:37.620000,19.077167,-64.941333,3.1,48.73,27525
11890902,2024-10-04T02:10:06.310000,19.249,-64.8655,3.57,49.0,127276
11890899,2024-10-04T02:09:05.713000,19.1334,-65.0312,3.3,35.0,137068
11890892,2024-10-04T01:49:12.804000,58.6125,-154.7158,4.3,2.6,3912560
11890891,2024-10-04T01:45:36.496000,57.3772,-155.1369,3.4,38.8,3912560
11890810,2024-10-03T20:05:13.564000,5.7495,126.1932,4.7,114.378,294424
11890772,2024-10-03T17:59:42.980000,18.2265,-67.9023,3.74,114.0,67947
11890766,2024-10-03T17:59:39.454000,58.6543,-154.6694,3.2,8.1,38793
11890779,2024-10-03T16:37:22.540000,50.9398,-176.1009,3.5,35.0,89707
11890746,2024-10-03T16:15:39.534000,12.7295,143.3987,4.6,97.217,2494791
11890724,2024-10-03T14:08:15.023000,61.4221,-146.6428,3.0,27.6,74031
11890734,2024-10-03T13:54:17.701000,50.988,-176.1239,4.1,15.409,272631
11890775,2024-10-03T13:38:08.101000,51.8299,-176.1597,3.8,79.457,203048
11890714,2024-10-03T13:08:40.304000,51.2702,-177.025,5.0,35.0,1886635
11890713,2024-10-03T13:08:06.300000,-28.4025,-176.3307,5.4,10.0,806317
11890732,2024-10-03T11:05:29.853000,50.983,-176.1382,4.0,9.404,134327
11890686,2024-10-03T10:43:13.774000,-0.9168,148.4037,5.0,10.0,20465
11890644,2024-10-03T05:32:24.290000,17.8676,-65.6906,3.3,10.0,843563
11898662,2024-10-03T05:15:25.577000,12.2265,143.6088,4.3,19.239,348181
11890605,2024-10-03T03:15:36.967000,64.1109,-148.4314,3.8,115.2,1415087
11897106,2024-10-03T03:09:10.328000,12.2184,144.0812,4.7,49.42,1070807
11890569,2024-10-02T23:58:45.687000,58.5909,-155.0473,3.1,136.9,34587
11890545,2024-10-02T22:24:52.804000,43.8415,-129.3705,4.0,10.0,51813
11890527,2024-10-02T21:41:45.992000,-14.3317,167.3601,5.1,201.758,2643252
11890509,2024-10-02T20:52:38.950000,19.414,-155.294006,3.27999997,6.43,13247
11890755,2024-10-02T20:44:00.077000,5.7471,125.9934,4.5,101.321,45742
11890501,2024-10-02T19:41:01.614000,11.9795,-86.7197,4.6,118.545,113149
11890480,2024-10-02T19:33:33.470000,38.547333,-119.533833,3.0,3.27,5132
11890475,2024-10-02T19:18:05.066000,61.6527,-150.9794,3.1,62.4,15782
11890478,2024-10-02T19:03:25.099000,15.8553,-93.9719,4.4,76.326,66870
11896564,2024-10-02T18:52:31.914000,-42.3475,-73.9314,4.2,50.284,33108
11890410,2024-10-02T14:56:40.500000,18.831333,-68.262,3.24,14.53,221071
11890401,2024-10-02T14:45:53.823000,68.853,-145.3688,3.0,0.3,4031
11891016,2024-10-02T14:40:52.638000,35.53,141.0564,4.7,39.0,28
11898994,2024-10-02T13:41:14.722000,50.7792,-175.8088,3.9,14.466,60845
11898656,2024-10-02T11:12:16.948000,8.1964,127.1662,4.4,10.0,67990
11890358,2024-10-02T10:51:11.450000,13.1685,-89.8733,4.5,48.243,255421
11890305,2024-10-02T06:49:11.532000,-17.6193,-69.4791,4.4,163.38,53389
11890297,2024-10-02T05:43:15.020000,19.0176,-64.801,3.57,45.0,31059
11890294,2024-10-02T05:03:23.293000,11.8832,-87.771,4.4,10.0,53152
11891951,2024-10-02T04:52:33.145000,52.5118,-165.0737,4.0,15.604,12986
11896716,2024-10-02T02:27:57.549000,44.757,141.307,4.1,226.093,1265
11890239,2024-10-02T02:27:56.830000,57.0742,-150.0465,3.7,10.1,14449
11890224,2024-10-02T02:06:16.790000,36.083333,-120.201667,3.08,11.4,18933338
11890206,2024-10-02T00:45:18.260000,36.080833,-120.200667,4.1,11.15,18933284
11890151,2024-10-01T20:41:25.486000,-19.5822,-69.2195,4.4,111.417,8133734
11890122,2024-10-01T19:56:21.570000,34.039833,-117.608,3.9,5.29,68377
11890064,2024-10-01T15:43:46.466000,-14.7753,168.015,4.6,16.791,163224
11890031,2024-10-01T13:24:08.211000,31.723,-104.29,3.2,6.3306,79612
11890321,2024-10-01T11:45:52.364000,-30.0515,-71.2259,4.3,61.566,6739422
11889989,2024-10-01T10:11:50.864000,52.8205,160.2583,4.9,37.496,3271012
11890203,2024-10-01T09:27:03.787000,51.4229,-178.4153,3.2,23.786,60180
11889971,2024-10-01T08:34:30.350000,19.125333,-66.403667,3.12,29.02,40020
11889961,2024-10-01T07:12:36.190000,18.0206,-66.7601,3.2,16.0,799873
11890055,2024-10-01T06:33:44.558000,51.0792,-176.279,3.6,15.528,81904
11889948,2024-10-01T05:52:51.403000,31.4418,132.4078,4.6,27.454,7076
11898049,2024-10-01T05:20:01.764000,31.3743,132.3337,4.7,20.417,6191
11890053,2024-10-01T05:10:23.581000,53.2123,-166.727,3.8,41.936,5044748
11889939,2024-10-01T05:01:57.412000,-20.1902,-70.6974,5.3,23.164,8226767
11889936,2024-10-01T04:49:40.547000,-41.5464,174.3088,4.4,19.541,2644058
11896696,2024-10-01T04:06:03.569000,-4.9975,152.6505,4.2,35.0,44973
11889912,2024-10-01T02:18:22.293000,1.1743,98.8884,5.0,105.329,34849
11889913,2024-10-01T02:16:26.510000,51.007,-176.1696,3.4,36.556,82369
11889902,2024-10-01T01:33:38.644000,-5.2843,152.6343,5.0,35.0,126830
11898620,2024-10-01T00:55:10.145000,-5.2123,152.7186,4.6,35.0,38566
11889894,2024-10-01T00:54:14.421000,31.607,-103.962,3.4,8.7274,17259
