event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz,tsunami_flag_usgs
11809331,2024-02-26 06:24:12.919,33.6397,132.4239,4.9,41.8,570964,0
11809360,2024-02-26 05:55:20.916,24.9913,122.3743,4.3,10.0,2145921,0
11809307,2024-02-26 03:57:39.533,60.2,-153.8606,3.2,205.2,10013,0
11809315,2024-02-26 03:54:39.070,18.8998,-67.3603,3.5,93.0,51008,0
11809280,2024-02-26 02:50:28.752,-14.7583,168.118,4.6,10.0,299149,0
11809260,2024-02-26 01:28:52.140,41.2733,78.4536,4.5,10.0,280575,0
11809230,2024-02-25 23:55:40.912,65.161,-148.7743,3.4,17.8,1433049,0
11812816,2024-02-25 23:44:23.914,39.8593,141.7166,4.1,68.948,20176,0
11816522,2024-02-25 18:00:55.631,51.5293,178.4484,3.3,60.404,30646,0
11809137,2024-02-25 16:50:20.009,-22.1972,-68.6058,4.8,110.096,488703,0
11811945,2024-02-25 14:16:44.147,11.7479,144.7112,4.4,42.04,458063,0
11809106,2024-02-25 13:48:32.901,24.7957,122.0753,4.9,7.575,9965214,0
11809130,2024-02-25 13:13:28.811,-21.4564,-70.6538,4.6,24.523,7842353,0
11812634,2024-02-25 12:56:09.926,54.7036,-164.5363,3.0,116.325,119170,0
11809096,2024-02-25 11:52:13.939,44.1758,-130.4476,3.5,10.0,45517,0
11809095,2024-02-25 11:46:46.233,68.1903,-145.7014,3.2,0.5,120416,0
11812656,2024-02-25 10:21:02.531,53.413,-167.6735,3.4,97.182,5050136,0
11809081,2024-02-25 08:33:59.082,25.7572,129.8453,4.6,10.0,225626,0
11809070,2024-02-25 07:52:28.791,31.617,-104.533,3.1,7.9456,11537,0
11812422,2024-02-25 07:51:09.149,6.8709,-76.2307,4.5,49.262,39621,0
11809067,2024-02-25 07:27:03.237,0.1948,-80.0034,4.6,24.429,1079760,0
11809051,2024-02-25 06:19:31.840,18.9365,-65.8795,3.17,7.39,37590,0
11809046,2024-02-25 05:45:14.130,18.780667,-67.3645,3.34,11.03,55750,0
11809048,2024-02-25 05:17:39.430,18.9205,-66.502,3.07,38.43,48618,0
11809041,2024-02-25 04:44:38.544,-22.8609,-67.0893,4.3,233.33,2582,0
11809035,2024-02-25 04:20:45.880,19.1686,-68.9763,3.9,49.0,285885,0
11809030,2024-02-25 04:15:00.431,41.2117,78.4315,5.4,10.0,7495835,0
11811179,2024-02-25 03:22:00.426,-5.6657,153.4436,4.4,27.797,10336,0
11809024,2024-02-25 02:54:04.238,-24.1821,-67.1641,4.5,196.547,11907,0
11811176,2024-02-25 01:56:29.375,31.5616,140.453,4.4,10.0,36820,0
11809001,2024-02-25 00:28:07.720,27.8704,129.5369,4.3,29.478,16811,0
11808997,2024-02-25 00:03:34.950,18.0936,-67.3768,3.46,35.0,728378,0
11808994,2024-02-24 23:50:10.701,32.7077,-104.3966,3.5,2.869,6488,0
11818626,2024-02-24 23:49:53.421,6.7838,-73.0243,4.4,157.159,14442,0
11808951,2024-02-24 21:57:41.964,12.5454,-87.2599,5.3,80.506,8998512,0
11808949,2024-02-24 21:47:43.243,-14.947,167.0715,5.0,55.066,1959661,0
11811808,2024-02-24 21:16:38.125,27.578,141.8902,4.3,30.882,95058,0
11808895,2024-02-24 19:04:05.539,-22.9864,-70.2963,4.5,57.365,104454,0
11816731,2024-02-24 18:37:52.235,50.6087,-173.0739,3.8,10.0,25076,0
11809047,2024-02-24 18:23:45.358,51.7218,-175.2087,4.0,44.219,302995,0
11810119,2024-02-24 16:32:07.805,44.2443,-130.3295,3.6,13.008,42810,0
11808861,2024-02-24 15:22:37.860,18.57,-66.748667,3.26,9.66,77944,0
11811150,2024-02-24 10:19:32.411,8.3208,126.5814,4.3,83.089,31195,0
11808761,2024-02-24 09:20:51.400,18.9216,-67.6366,3.73,41.0,72531,0
11816338,2024-02-24 08:47:36.220,54.2137,-162.6052,3.2,35.0,30181,0
11808732,2024-02-24 07:43:51.025,25.7483,129.4153,4.8,10.0,305882,0
11816341,2024-02-24 06:48:03.556,51.2613,178.1799,3.0,35.0,12678,0
11808687,2024-02-24 04:37:06.647,23.5824,121.7236,4.9,10.0,1946915,0
11808686,2024-02-24 03:57:53.487,38.3723,141.913,4.5,64.304,11825,0
11808673,2024-02-24 01:10:01.560,17.4005,-65.3225,3.42,74.37,42795,0
11811760,2024-02-24 00:37:33.314,-4.9291,151.9166,4.2,82.491,94735,0
11808538,2024-02-23 22:58:56.073,41.0638,78.5847,5.0,10.0,4855622,0
11811592,2024-02-23 21:29:25.767,-17.682,178.4018,4.0,505.56,27562860,0
11808378,2024-02-23 18:43:56.246,62.8097,-149.4312,4.4,66.3,693134,0
11808454,2024-02-23 17:12:00.807,-23.5246,-66.6833,4.4,206.977,8014,0
11808355,2024-02-23 16:11:06.510,18.630833,-67.3185,3.02,15.15,72614,0
11808346,2024-02-23 15:45:36.312,52.5398,-175.1325,4.4,150.208,211440,0
11811594,2024-02-23 15:39:02.699,-20.5855,-174.0907,4.7,10.0,35747,0
11809942,2024-02-23 15:20:17.639,31.0672,-100.7948,3.1,10.73,6082,0
11808340,2024-02-23 15:19:33.765,28.972,-98.033,3.2,6.3232,3750,0
11808349,2024-02-23 15:18:44.871,27.0525,126.7536,4.3,10.0,25659,0
11808352,2024-02-23 14:56:48.982,54.6706,-161.2539,3.5,56.791,33771,0
11812587,2024-02-23 14:45:22.110,6.7706,-73.0616,4.5,155.935,6669,0
11816235,2024-02-23 12:44:16.204,52.6373,-169.0864,3.2,51.614,5059198,0
11812615,2024-02-23 12:44:03.033,12.2569,-73.4105,4.2,10.0,14981,0
11808312,2024-02-23 12:28:54.278,-25.6442,-69.4988,4.4,85.212,8150617,0
11808304,2024-02-23 11:57:59.885,31.676,-104.429,3.0,6.51,20744,0
11812628,2024-02-23 11:37:51.394,51.9224,177.9328,3.2,127.944,5025,0
11808291,2024-02-23 09:47:07.805,32.6309,-104.4155,4.0,4.944,22845,0
11808293,2024-02-23 09:38:59.191,-17.4285,-69.5393,4.6,160.133,160555,0
11808285,2024-02-23 08:01:40.390,17.9625,-67.248833,3.19,5.95,82369,0
11808276,2024-02-23 07:32:34.410,-19.2914,-174.7496,5.3,114.676,48913,0
11808695,2024-02-23 06:23:25.017,-24.1267,-67.3005,4.2,217.555,2826,0
11810787,2024-02-23 04:53:10.927,-19.892,134.0219,4.4,10.0,134063504,0
11808236,2024-02-23 03:18:29.260,18.6415,-66.7075,3.37,78.91,118517,0
11808251,2024-02-23 03:10:20.422,53.0507,159.4191,4.2,74.173,3583759,0
11808225,2024-02-23 02:54:01.853,64.4774,-146.9263,3.7,11.8,5505065,0
11810783,2024-02-23 02:46:31.731,23.9807,122.4981,4.1,34.551,573700,0
11808235,2024-02-23 02:08:47.360,18.835,-65.3805,3.45,9.0,105306,0
11808213,2024-02-23 00:47:47.482,7.3556,-75.4767,4.5,53.05,41689,0
11808203,2024-02-23 00:35:31.260,18.846333,-155.21,3.3,10.78,28094,0
11815447,2024-02-22 22:56:10.212,51.6683,-167.5486,3.0,22.3,7264,0
11808140,2024-02-22 22:48:07.995,33.6481,136.7858,4.0,379.006,5817205,0
11808097,2024-02-22 22:19:44.820,18.840667,-155.201333,3.04,9.71,16141,0
11808085,2024-02-22 21:51:01.910,61.718,-151.2573,3.2,68.6,30979,0
11808061,2024-02-22 20:43:10.927,18.0597,-100.2392,4.7,64.368,1107948,0
11808033,2024-02-22 20:11:55.236,64.1202,-152.6988,3.2,9.3,32324,0
11812557,2024-02-22 19:36:47.741,31.4511,131.604,4.1,35.0,7571,0
11807938,2024-02-22 17:35:11.280,37.533833,-121.906833,3.16,7.4,18976976,0
11815441,2024-02-22 15:48:31.607,54.2222,-159.7845,3.0,35.0,4253,0
11807877,2024-02-22 13:02:49.580,47.6745,-121.732167,3.3,18.63,40820,0
11811837,2024-02-22 11:31:02.490,32.3391,140.2112,4.5,92.552,63981,0
11807859,2024-02-22 11:14:30.907,31.656,-104.311,3.3,7.2791,113807,0
11819278,2024-02-22 10:22:05.402,41.2306,142.5566,4.2,47.585,32527,0
11807810,2024-02-22 07:43:17.957,-30.1383,-179.3497,4.3,353.856,211890,0
11807780,2024-02-22 06:15:54.655,29.001,-97.965,4.0,3.6865,9331,0
11816675,2024-02-22 05:32:50.369,53.7081,-175.8666,3.0,9.362,23577,0
11818606,2024-02-22 04:37:27.757,14.0089,144.6361,4.2,151.65,1759034,0
11819161,2024-02-22 04:22:41.702,25.1371,125.1105,4.7,38.682,72409,0
11807760,2024-02-22 04:16:20.266,-4.7435,151.6569,5.2,165.742,211367,0
11807757,2024-02-22 04:05:32.387,6.6747,-73.0893,4.6,162.0,70988,0
11810368,2024-02-22 00:11:27.349,-1.02,146.2588,4.5,10.0,7603,0
11807645,2024-02-21 22:20:09.718,62.0413,-151.4722,3.1,81.7,14374,0
11807631,2024-02-21 21:44:03.140,33.1212,137.8965,4.1,322.817,5817205,0
11814651,2024-02-21 20:53:35.757,61.3725,-140.0057,3.1,1.2,2716128,0
11814645,2024-02-21 19:14:29.105,52.1008,-173.2454,3.4,87.409,40147,0
11807550,2024-02-21 18:26:44.304,41.3498,78.7227,4.5,4.88,794351,0
11807510,2024-02-21 17:36:51.470,19.174333,-155.485667,3.2,30.26,34894,0
11807516,2024-02-21 17:23:59.300,17.923,-66.289167,3.22,11.84,1432268,0
11814646,2024-02-21 17:13:56.566,54.6012,-162.3701,3.0,35.0,23130,0
11817570,2024-02-21 15:22:20.751,8.5335,126.4698,4.4,63.817,35379,0
11807448,2024-02-21 14:40:43.981,65.3975,-148.0453,3.2,10.0,1433991,0
11807442,2024-02-21 14:07:35.712,-20.8809,-176.8685,5.4,290.557,281826,0
11807405,2024-02-21 14:01:32.550,35.8655,-120.415667,3.48,8.81,18978198,0
11809961,2024-02-21 13:05:35.953,26.0826,-110.7461,4.6,10.0,6979,0
11807389,2024-02-21 12:11:31.241,-0.8926,146.0887,5.5,10.0,28003,0
11812157,2024-02-21 11:21:13.584,40.4729,142.1282,4.1,56.894,20432,0
11807381,2024-02-21 11:01:07.955,14.5272,-90.2632,4.7,241.887,39198,0
11807368,2024-02-21 10:47:30.074,60.3641,-153.0756,4.6,148.4,117610,1
11807342,2024-02-21 07:03:57.973,40.441,77.667,4.5,10.0,78489,0
11815362,2024-02-21 06:07:26.170,51.923,-171.7493,3.3,10.0,25946,0
11807296,2024-02-21 04:45:08.591,61.7342,-149.6052,3.5,14.6,105799,0
11811200,2024-02-21 03:40:15.949,9.3413,-70.0616,4.1,10.0,431961,0
11815351,2024-02-21 02:07:29.493,52.9713,-169.6554,3.0,154.116,5067506,0
11811193,2024-02-21 01:37:47.221,51.3469,176.2562,3.8,24.086,29468,0
11817524,2024-02-20 23:25:30.908,-10.1312,160.8786,4.4,36.43,148036,0
11807159,2024-02-20 22:47:54.732,37.3044,70.0014,4.3,8.934,21071,0
11807104,2024-02-20 22:27:20.380,19.234833,-67.082,3.39,12.47,40893,0
11817301,2024-02-20 22:22:08.695,16.5461,-94.169,4.2,105.927,3792,0
11807077,2024-02-20 20:34:50.530,19.252833,-155.382333,3.0,30.86,42287,0
11806925,2024-02-20 14:57:30.840,23.7568,123.2788,5.0,21.684,502520,0
11818432,2024-02-20 14:25:07.440,-4.8274,151.0696,4.4,270.013,9829,0
11806926,2024-02-20 14:18:17.392,23.9921,122.467,4.5,28.793,3120714,0
11814312,2024-02-20 11:44:55.135,52.7197,-166.8059,3.0,35.0,5069628,0
11819248,2024-02-20 10:01:16.155,12.9913,145.1669,4.5,63.839,7099678,0
11812575,2024-02-20 06:30:05.246,11.5056,-86.9117,4.4,46.816,256317,0
11814314,2024-02-20 05:24:07.460,56.132,-156.672,3.0,43.5,10342,0
11806853,2024-02-20 05:23:09.140,18.6156,-63.6768,3.58,30.0,4357,0
11806849,2024-02-20 03:52:00.616,-18.8602,-69.3506,4.1,118.432,7775562,0
11806847,2024-02-20 03:46:53.540,-3.5089,139.6907,4.4,64.721,14924,0
11806823,2024-02-20 01:49:20.249,32.227,-102.014,3.0,7.3975,1359,0
11806822,2024-02-20 01:38:03.569,6.6953,-73.0637,4.6,165.776,57223,0
11810361,2024-02-20 01:02:36.897,-5.0712,152.87,4.0,35.0,62254,0
11812825,2024-02-19 23:48:22.604,24.8275,122.092,4.2,6.342,703039,0
11814136,2024-02-19 23:47:58.710,51.5156,-176.1557,3.4,35.0,78597,0
11806762,2024-02-19 23:26:19.685,-0.1997,-88.5336,5.0,10.0,27063674,0
11806752,2024-02-19 22:17:57.710,19.263667,-68.016,3.42,27.69,237330,0
11814130,2024-02-19 19:45:37.072,52.0791,-178.7624,3.1,125.806,15647,0
11806719,2024-02-19 19:35:14.614,60.7685,-149.8894,3.4,42.5,168424,0
11809403,2024-02-19 19:10:42.970,52.342,-171.3432,3.5,10.323,23966,0
11809124,2024-02-19 17:44:21.360,-34.889,-72.7276,4.0,18.152,7673182,0
11806691,2024-02-19 17:07:49.201,-29.3832,-179.1168,4.7,346.686,456405,0
11806686,2024-02-19 16:57:26.665,28.943,-97.967,3.4,6.3232,4890,0
11811040,2024-02-19 15:14:15.346,-28.4763,-68.7274,4.1,90.456,312473,0
11814127,2024-02-19 13:44:33.800,51.2549,-178.3399,3.3,35.0,52877,0
11806646,2024-02-19 11:28:43.784,51.6611,-174.7079,4.0,49.809,157471,0
11806590,2024-02-19 08:47:40.941,-4.784,153.2469,5.1,59.912,186750,0
11809423,2024-02-19 08:22:04.202,43.9816,18.4571,4.3,10.0,47762,0
11806893,2024-02-19 07:57:28.151,-28.4772,-72.2928,4.4,10.0,113188,0
11806573,2024-02-19 07:37:39.866,31.658,-104.448,3.3,6.0999,45002,0
11806579,2024-02-19 07:24:07.120,18.0805,-67.432333,3.32,32.36,234990,0
11806882,2024-02-19 07:17:56.120,-17.5342,-70.1281,4.1,133.032,52943,0
11806568,2024-02-19 07:04:02.673,52.7828,-166.6836,4.3,20.211,5079248,0
11806561,2024-02-19 06:23:22.173,-12.9679,-75.1213,4.9,93.914,709305,0
11806634,2024-02-19 05:52:09.513,18.7332,-70.4491,4.2,116.766,442287,0
11814239,2024-02-19 02:53:18.401,51.8709,179.2951,3.3,176.345,12081,0
11809237,2024-02-19 02:35:08.199,39.2882,141.7061,4.4,62.188,3214,0
11809232,2024-02-19 02:21:13.831,38.3236,141.7751,4.6,56.516,3679,0
11809220,2024-02-19 01:53:50.303,-14.8258,166.2638,4.1,10.0,19429,0
11806473,2024-02-18 22:18:32.680,19.259,-155.112833,3.6,40.1,97565,0
11806386,2024-02-18 17:50:51.424,-22.2073,-68.6531,4.4,114.566,137115,0
11809515,2024-02-18 16:51:08.355,52.2889,178.192,3.1,91.129,13615,0
11807045,2024-02-18 14:51:58.363,29.084,-97.82,3.0,5.835,2819,0
11806357,2024-02-18 14:50:14.852,37.0311,-104.9732,3.3,3.767,4674,0
11812542,2024-02-18 12:25:58.093,43.2194,145.2779,4.1,104.451,16311,0
11812552,2024-02-18 11:10:05.686,7.1704,126.8375,4.4,89.798,50901,0
11806314,2024-02-18 10:36:05.650,19.1005,-67.81,3.89,17.0,96786,0
11812554,2024-02-18 10:35:56.722,42.4499,142.1851,4.2,117.516,57375,0
11806307,2024-02-18 08:59:15.316,41.3983,78.9469,4.4,10.0,432823,0
11806287,2024-02-18 07:14:42.800,35.4446,139.9093,4.5,84.19,5817205,0
11810974,2024-02-18 06:15:27.691,-15.2911,167.5696,4.0,116.266,174826,0
11810935,2024-02-18 06:08:38.275,13.8757,144.8317,4.6,153.744,929006,0
11806270,2024-02-18 05:39:59.473,59.5436,-139.0625,3.1,8.3,4569740,0
11806267,2024-02-18 04:41:13.365,26.3151,-110.6903,4.6,10.0,17719,0
11806262,2024-02-18 04:32:22.519,-20.7662,-173.6078,5.1,10.0,60436,0
11814390,2024-02-18 03:38:09.837,52.9396,-170.5256,3.2,88.729,5059832,0
11806199,2024-02-18 00:01:26.311,17.2052,-100.0329,4.8,10.0,82261,0
11814560,2024-02-17 23:14:48.385,-30.6587,-177.8097,4.6,37.168,201427,0
11806161,2024-02-17 21:43:42.772,23.9338,123.6125,4.5,34.766,308530,0
11806131,2024-02-17 18:48:59.690,19.188833,-155.505167,3.0,36.3,29635,0
11816625,2024-02-17 17:01:03.688,-21.9798,-176.0812,4.5,134.995,28193,0
11813855,2024-02-17 16:50:33.179,54.426,-161.4572,3.4,35.0,6666,0
11806111,2024-02-17 15:31:38.150,19.081667,-65.431833,3.42,20.74,65609,0
11806100,2024-02-17 14:48:13.487,58.0835,-153.749,3.0,67.0,944064,0
11809501,2024-02-17 13:09:04.844,52.4885,-172.7079,3.6,158.788,25922,0
11808843,2024-02-17 11:55:35.608,51.2201,-174.7709,3.3,10.0,29199,0
11806077,2024-02-17 11:47:30.170,40.2279,142.3112,4.6,50.024,94631,0
11806050,2024-02-17 09:12:04.192,31.636,-104.015,3.7,6.8561,34731,0
11806058,2024-02-17 08:56:21.641,12.3294,-88.6949,4.5,45.026,341255,0
11811902,2024-02-17 08:52:12.388,-24.1469,-67.0688,4.2,179.961,2526,0
11813712,2024-02-17 07:46:47.932,51.9811,-171.6585,3.6,192.771,23842,0
11806018,2024-02-17 06:32:54.205,28.958,-98.005,4.7,2.1973,80755,0
11813707,2024-02-17 05:52:03.439,52.5594,-168.7471,3.4,35.0,5062544,0
11806016,2024-02-17 05:46:41.955,51.7578,-175.2741,4.2,55.089,306638,0
11813709,2024-02-17 05:33:43.274,53.2571,-165.6456,3.0,35.0,5061703,0
11805980,2024-02-17 03:15:20.020,18.4353,-67.3868,3.65,17.0,576009,0
11809413,2024-02-17 02:29:26.926,9.3855,-83.7243,4.2,12.424,453611,0
11805922,2024-02-17 01:31:58.041,59.2943,-153.8246,3.7,125.0,26502,0
11805895,2024-02-17 00:23:29.997,44.675,10.3817,4.1,31.637,7651,0
11805901,2024-02-16 23:36:27.620,18.1513,-66.4003,3.22,8.0,423005,0
11809733,2024-02-16 22:38:44.125,13.0521,145.7238,4.6,10.0,1318268,0
11805560,2024-02-16 16:30:18.830,47.592833,-123.092,3.3,50.47,21503,0
11805555,2024-02-16 15:50:57.575,-32.7419,-70.6275,4.4,88.931,6148334,0
11805527,2024-02-16 13:47:16.541,38.6744,73.5447,4.4,95.989,11903,0
11805491,2024-02-16 11:00:58.056,31.4556,140.5717,4.8,13.429,54813,0
11805484,2024-02-16 09:52:13.278,36.0051,139.7102,4.4,60.439,5817205,0
11805481,2024-02-16 09:42:34.830,19.0795,-66.095,3.22,26.66,52813,0
11805469,2024-02-16 09:23:06.593,60.2978,-151.3604,3.4,55.1,90094,0
11805470,2024-02-16 09:07:47.980,18.169833,-67.216833,3.15,91.32,48920,0
11805464,2024-02-16 08:41:27.161,63.0679,-150.9388,3.3,129.2,24061,0
11811865,2024-02-16 08:22:48.050,2.1009,97.8425,4.4,57.79,4327,0
11805411,2024-02-16 07:38:40.520,34.038667,-117.595,3.63,12.99,1042810,0
11805405,2024-02-16 06:27:38.814,-19.6782,-71.0225,4.8,6.452,7871554,0
11805372,2024-02-16 03:47:10.590,17.7823,-68.642,3.2,130.0,55131,0
11805331,2024-02-16 01:50:25.317,55.6083,-159.0091,3.1,8.7,11571,0
11805301,2024-02-16 00:07:05.470,18.906167,-67.384833,3.07,6.41,32013,0
11805300,2024-02-15 23:59:35.778,-29.166,-71.8496,5.0,9.519,1421890,0
11812905,2024-02-15 23:11:57.618,51.2049,-178.7307,3.4,30.558,58353,0
11805264,2024-02-15 23:09:14.100,18.924333,-67.419,3.21,10.8,40408,0
11809248,2024-02-15 22:45:22.227,6.9967,125.7293,4.1,535.905,20566,0
11809310,2024-02-15 21:33:28.931,-16.3046,168.1789,4.4,76.137,19402,0
11805227,2024-02-15 20:53:36.996,-11.4869,-77.3579,5.2,67.251,6874530,0
11805194,2024-02-15 18:53:02.261,8.7862,126.2842,4.6,36.963,119602,0
11805185,2024-02-15 18:27:12.430,7.0504,-77.0477,4.7,38.654,22903,0
11805179,2024-02-15 17:55:13.921,52.3729,159.5752,4.9,61.574,2065330,0
11805173,2024-02-15 17:19:00.490,36.7705,141.1949,4.2,60.516,2874,0
11805081,2024-02-15 10:00:58.785,51.7135,-172.1727,4.1,51.96,67306,0
11805038,2024-02-15 06:38:54.113,26.0658,-110.7677,5.1,10.0,33593,0
11811854,2024-02-15 06:34:20.115,-14.8614,167.329,4.3,144.257,232298,0
11805035,2024-02-15 06:29:42.973,37.5286,137.6169,5.0,10.0,1030705,0
11811847,2024-02-15 06:27:02.750,-14.2597,167.0496,4.3,243.145,62018,0
11805030,2024-02-15 05:25:51.242,41.5812,142.0388,4.2,63.684,58934,0
11804990,2024-02-15 04:49:31.676,31.4534,-114.3407,3.8,10.0,231095,0
11804986,2024-02-15 04:48:01.140,19.146,-66.08,3.41,22.13,96038,0
11804980,2024-02-15 04:00:53.745,-21.7165,-68.4059,4.4,122.085,8960,0
11804973,2024-02-15 03:52:40.424,41.3226,78.789,5.0,10.0,2589146,0
11815163,2024-02-15 00:09:37.093,53.0539,160.4323,4.0,57.509,360521,0
11815161,2024-02-14 23:32:01.477,16.0163,-98.6685,4.3,10.0,29822,0
11813213,2024-02-14 23:20:38.978,55.2105,-156.0644,3.3,4.2,4822,0
11804761,2024-02-14 23:04:49.565,-28.0288,-177.5398,4.9,94.653,2846748,0
11804731,2024-02-14 21:43:36.838,63.0083,-150.6163,4.7,115.5,554314,0
