event_id,time_utc,latitude,longitude,magnitude,depth_km,max_amplitude_bhz
11816124,2024-03-12T20:00:12.362000,18.5765,-63.3442,4.3,43.912,389587
11820521,2024-03-12T18:31:58.286000,37.1017,136.7269,4.3,8.808,68260
11816122,2024-03-12T18:22:30.158000,45.74,142.0286,4.2,310.691,362621
11815868,2024-03-12T17:33:30.500000,19.146833,-155.371833,3.4,29.04,40178
11815798,2024-03-12T16:50:42.475000,44.3693,-116.1269,4.09,16.339,66881
11827034,2024-03-12T16:40:43.057000,12.2003,143.7724,4.9,20.494,680177
11826959,2024-03-12T16:17:56.065000,-13.8341,166.6106,4.4,10.0,100390
11816185,2024-03-12T14:22:52.120000,54.3604,-155.0031,3.3,10.0,4205
11819317,2024-03-12T06:06:35.753000,-28.748,-178.6981,4.3,279.821,173528
11818686,2024-03-12T04:21:38.254000,5.3658,126.1959,4.4,122.374,60366
11815658,2024-03-12T03:42:32.451000,-33.8321,-72.5312,5.1,14.154,8317365
11815648,2024-03-12T03:10:29,-15.1365,-172.9716,5.0,10.0,384716
11818613,2024-03-12T01:35:48.830000,27.4696,141.6953,4.4,45.883,348054
11815609,2024-03-12T00:39:00.223000,52.8011,-167.6998,4.4,39.711,5063712
11815603,2024-03-12T00:09:13.300000,19.5256,-68.6738,3.9,19.0,281307
11815493,2024-03-11T20:46:19.946000,59.9792,-152.1614,3.4,87.6,87071
11815327,2024-03-11T13:35:10.905000,41.0948,78.4459,4.4,4.346,68869
11817993,2024-03-11T11:25:14.503000,32.1758,141.8505,4.2,10.0,6159
11817972,2024-03-11T10:54:14.330000,23.1538,121.5839,4.3,10.0,1339304
11817929,2024-03-11T09:30:13.296000,-18.2132,-69.97,4.1,137.341,3438275
11815388,2024-03-11T06:37:22.952000,51.4489,176.5068,4.3,35.728,39496
11817936,2024-03-11T06:29:17.177000,-13.464,-76.0297,4.3,52.704,397931
11815793,2024-03-11T05:46:43.303000,10.787,-86.3313,4.6,35.0,291046
11815238,2024-03-11T05:04:43.810000,18.8055,-64.6753,3.53,31.0,34947
11815654,2024-03-11T03:59:01.758000,10.7033,-86.3928,4.5,10.0,150741
11815215,2024-03-11T03:47:16.058000,10.6431,-86.4372,5.0,10.565,1294771
11818588,2024-03-11T03:29:04.596000,-15.1748,167.4455,4.5,150.0,631241
11815190,2024-03-11T00:11:50.400000,18.548667,-66.7155,3.39,87.81,96224
11818657,2024-03-10T21:05:16.514000,-14.691,168.0287,4.5,10.886,226157
11817679,2024-03-10T20:12:41.372000,-31.5035,-71.4902,4.2,49.356,1893948
11815140,2024-03-10T19:52:37.299000,-20.921,-69.1363,4.5,111.05,7859411
11815134,2024-03-10T19:31:36.300000,19.3785,-67.8698,3.3,7.0,234391
11815118,2024-03-10T18:04:38.204000,-29.215,-72.6125,4.7,10.0,74559
11822565,2024-03-10T17:54:23.540000,51.1516,-175.9652,3.1,10.0,27618
11817434,2024-03-10T17:25:07.965000,50.1766,-176.1765,3.9,10.0,25835
11815110,2024-03-10T17:03:34.779000,52.2498,159.3971,4.3,69.824,613489
11815054,2024-03-10T12:16:14.783000,-24.1677,-66.9866,4.4,177.41,10569
11818531,2024-03-10T12:06:20.415000,-15.1815,-178.6672,4.1,418.462,15328
11815045,2024-03-10T11:23:37.644000,41.9951,-119.6084,3.5,0.0,10397
11814997,2024-03-10T06:29:23.490000,18.6938,-68.0623,3.47,118.0,31398
11820484,2024-03-10T06:26:38.194000,-2.9216,139.6323,4.5,39.154,13696
11814999,2024-03-10T06:14:54.509000,37.9741,141.8323,4.4,53.219,3562
11814975,2024-03-10T04:50:34.659000,44.3609,-116.1464,3.3,10.0,32202
11814884,2024-03-09T19:58:53.172000,-22.4382,-68.7627,4.9,128.192,121593
11814876,2024-03-09T19:23:11.798000,-33.2443,-73.0048,5.0,10.0,8108594
11821955,2024-03-09T18:56:16.697000,51.9834,-170.4444,3.9,37.338,9340
11814860,2024-03-09T18:05:19.900000,19.6391,-66.822,3.61,71.0,42698
11824517,2024-03-09T16:59:23.340000,17.1317,145.9665,4.4,55.1,2975
11814858,2024-03-09T16:43:11.429000,-20.1781,-69.3113,4.3,110.074,8009717
11821949,2024-03-09T15:35:44.764000,51.4371,-173.1949,3.3,36.856,47398
11821950,2024-03-09T15:30:38.292000,51.1961,-176.6884,3.4,26.518,64963
11814788,2024-03-09T12:35:43.089000,41.2434,78.8037,4.3,8.322,1024725
11814775,2024-03-09T11:15:37.330000,18.814167,-67.416167,3.1,8.0,41949
11817265,2024-03-09T10:27:17.930000,-30.6758,-177.8463,4.9,44.375,211284
11814728,2024-03-09T09:22:28.854000,-23.8484,-68.9877,4.5,92.951,7770395
11814787,2024-03-09T08:57:17.964000,-21.6317,-68.422,4.4,125.043,17453
11814679,2024-03-09T05:18:25.382000,41.9348,142.3884,4.9,64.266,634369
11817197,2024-03-09T04:46:38.602000,52.253,-170.8057,3.5,10.0,25753
11814634,2024-03-09T04:37:53.240000,44.3829,-114.8342,3.25,10.0,12884
11814461,2024-03-08T21:09:41.170000,32.7955,-117.461333,3.03,15.81,61044
11814469,2024-03-08T20:48:17.350000,18.422,-64.5036,3.82,100.0,90608
11824393,2024-03-08T20:26:43.582000,14.6773,146.7629,4.4,27.197,12793
11814460,2024-03-08T20:21:58.500000,18.806833,-67.288167,3.01,8.75,48708
11822414,2024-03-08T20:03:39.781000,52.7108,-169.1541,3.2,35.0,5063175
11814837,2024-03-08T19:26:42.718000,35.309,140.3261,4.4,34.399,5817205
11814494,2024-03-08T18:58:06.234000,21.3246,121.0065,4.6,10.0,18285
11814483,2024-03-08T18:12:48.590000,-34.1298,-70.8907,4.0,83.353,7905267
11822408,2024-03-08T18:12:03.005000,51.8463,178.3852,3.7,106.538,16040
11818072,2024-03-08T16:05:31.140000,19.4685,-68.8732,3.1,10.0,213585
11822406,2024-03-08T12:45:45.852000,51.5329,-176.0088,3.1,37.283,30373
11814171,2024-03-08T11:53:52.720000,19.1303,-65.3461,3.59,26.0,55025
11814109,2024-03-08T09:53:12.877000,-33.8587,150.4455,3.5,8.958,347849
11814102,2024-03-08T09:11:45.110000,5.8168,126.9407,6.0,115.0,2606968
11814098,2024-03-08T08:54:18.859000,32.6265,-104.4006,3.0,5.0,2722
11814088,2024-03-08T07:40:46.074000,-29.2346,-71.2831,4.6,49.371,6435335
11821659,2024-03-08T05:36:12.220000,52.615,-166.9614,3.0,10.129,5078513
11818739,2024-03-08T05:26:37.508000,-14.2434,166.5966,4.4,53.808,282457
11814062,2024-03-08T05:25:03.726000,-20.9188,-68.9677,4.5,118.841,7872722
11814040,2024-03-08T03:05:43.820000,17.960833,-67.073,3.04,7.93,37645
11821648,2024-03-08T01:00:22.321000,51.4018,-176.733,3.2,35.0,168721
11821650,2024-03-08T00:07:57.790000,53.408,-163.2941,3.2,1.5,9370
11813973,2024-03-07T23:29:11.253000,-20.5779,-68.9149,4.3,107.07,7871917
11813943,2024-03-07T22:25:44.025000,-31.7366,-71.9068,4.2,35.0,231267
11813928,2024-03-07T21:36:05.469000,44.3508,-114.8195,3.21,10.876,7248
11813909,2024-03-07T21:02:45.811000,31.655,-104.396,3.1,5.3821,12937
11814300,2024-03-07T20:54:56.387000,40.2787,142.2468,4.3,51.353,22086
11813807,2024-03-07T17:04:24.529000,-20.8603,-69.8408,4.6,46.301,9881980
11813804,2024-03-07T16:47:08.030000,18.689667,-65.784833,3.29,33.77,95809
11813802,2024-03-07T16:32:01.299000,-13.4982,-76.1031,4.9,40.304,559514
11813795,2024-03-07T15:00:52.275000,40.3259,142.2177,4.4,59.781,42527
11821349,2024-03-07T12:25:16.900000,53.1394,-161.8638,3.1,10.0,4083
11817345,2024-03-07T12:24:27.718000,15.0375,145.4669,4.2,226.049,209277
11817334,2024-03-07T12:04:56.410000,43.5074,-127.4967,3.1,10.0,42977
11813688,2024-03-07T10:14:58.504000,6.3837,125.9501,4.5,78.59,360755
11818737,2024-03-07T08:56:38.050000,-29.891,-177.7514,4.6,35.0,569015
11813663,2024-03-07T08:20:10.597000,9.7718,-86.3228,5.6,9.0,603206
11813664,2024-03-07T08:14:07.379000,32.7606,131.7957,4.4,56.365,17745
11813649,2024-03-07T06:41:46.146000,37.3161,137.1405,4.3,9.846,228994
11813620,2024-03-07T04:21:31.153000,-21.5802,-68.5518,4.2,132.607,7779455
11813613,2024-03-07T03:30:13.827000,5.1726,125.9703,4.7,111.162,111716
11813595,2024-03-07T01:48:35.340000,47.494667,-121.908167,3.0,12.01,31338
11813487,2024-03-06T21:41:05.890000,18.0605,-67.726167,3.19,157.52,44103
11813488,2024-03-06T21:39:28.512000,7.8963,127.1014,5.0,13.012,933355
11815211,2024-03-06T21:12:44.200000,6.8523,-73.1205,4.4,146.029,27014
11813458,2024-03-06T20:19:43.489000,7.9178,126.9181,5.0,42.632,1330399
11813455,2024-03-06T20:08:10.178000,8.6784,126.3063,4.8,81.679,172918
11820463,2024-03-06T18:42:41.293000,13.0506,146.5431,4.4,10.0,529133
11813418,2024-03-06T17:37:46.115000,39.9107,76.5903,4.5,10.0,20704
11813355,2024-03-06T17:17:26.991000,-14.8958,-173.1921,5.1,10.0,2029272
11813321,2024-03-06T15:25:07.635000,53.502,-163.2426,4.8,8.395,151837
11813264,2024-03-06T11:10:23.417000,-21.1862,-68.7652,4.4,115.038,7796830
11819988,2024-03-06T10:15:57.368000,51.3215,-178.8134,3.1,54.8,183837
11818726,2024-03-06T09:59:31.079000,13.2413,144.2094,3.6,136.667,2881435
11813238,2024-03-06T09:02:05.502000,62.2264,-148.1977,4.2,32.2,805471
11818371,2024-03-06T07:29:24.614000,9.0033,125.7451,4.4,101.662,48601
11823264,2024-03-06T05:36:56.353000,-14.9527,167.291,4.2,123.562,515964
11813646,2024-03-06T03:58:06.606000,-24.4107,-67.271,4.4,191.404,4887
11819987,2024-03-06T03:07:00.060000,53.109,-161.2639,3.1,10.0,2483
11818212,2024-03-06T01:20:09.837000,-10.2874,161.4053,4.2,82.127,47878
11813150,2024-03-06T00:51:09.960000,19.4963,-65.7405,3.63,50.0,36244
11813119,2024-03-06T00:09:59.641000,41.3087,78.7261,5.1,10.0,4079161
11819575,2024-03-05T21:54:59.164000,51.8961,-169.0653,3.1,10.0,6581
11819576,2024-03-05T21:44:53.612000,51.9547,-173.9451,3.0,57.819,26765
11813141,2024-03-05T21:17:52.560000,19.236667,-155.381167,3.0,31.4,28135
11813077,2024-03-05T21:15:12.040000,18.0716,-66.9908,3.37,15.0,189958
11820458,2024-03-05T20:30:12.072000,-22.3351,-70.3886,4.3,33.483,28522
11820444,2024-03-05T19:20:33.322000,12.9807,145.1291,3.6,35.0,1226401
11819352,2024-03-05T17:32:05.666000,-30.2763,-177.5548,4.6,35.0,443129
11812935,2024-03-05T14:35:55.140000,18.7671,-67.4601,4.0,9.0,765879
11812892,2024-03-05T14:05:36.610000,18.1936,-67.998,3.8,108.0,169831
11812876,2024-03-05T12:57:50.585000,44.3785,-116.0824,3.5,10.0,35368
11812850,2024-03-05T10:19:40.302000,55.8061,-155.9001,3.2,6.1,7637
11812851,2024-03-05T10:04:57.548000,-20.1244,-173.859,5.3,35.0,89672
11812835,2024-03-05T08:14:11.500000,18.788333,-67.434333,3.34,5.9,77928
11812830,2024-03-05T07:37:56.969000,32.427,-102.113,3.8,6.2744,3412
11812798,2024-03-05T05:14:28.610000,18.8028,-67.4346,4.03,9.0,723395
11819888,2024-03-05T05:09:03.501000,52.8074,-169.5154,3.2,167.4,216066
11812805,2024-03-05T04:48:21.480000,18.479,-68.1915,3.67,90.0,44723
11813138,2024-03-05T04:43:56.958000,5.4074,126.624,4.4,101.438,57188
11813126,2024-03-05T03:12:51.172000,-22.8343,-68.2091,4.2,134.579,28057
11812765,2024-03-05T03:06:23.810000,18.177,-67.044833,3.14,115.43,100907
11812748,2024-03-05T02:09:23.500000,18.798333,-67.366667,3.12,6.9,43428
11812736,2024-03-05T00:53:27.480000,18.7995,-67.4395,3.44,6.31,100888
11819914,2024-03-05T00:51:02.045000,50.0052,-178.3422,3.5,10.0,11484
11812741,2024-03-05T00:48:44.910000,18.795833,-67.442167,3.2,6.69,55761
11812681,2024-03-04T22:31:07.388000,31.682,-104.401,3.3,6.2024,46766
11815229,2024-03-04T22:25:55.805000,6.7477,-76.2773,4.4,35.366,25239
11812674,2024-03-04T22:01:31.794000,-19.1969,-69.4188,4.9,105.645,7977845
11812658,2024-03-04T21:18:12.630000,18.7738,-67.441,3.79,6.0,809449
11812678,2024-03-04T21:15:20.817000,5.9286,125.6375,4.7,188.887,777938
11812647,2024-03-04T21:02:46.579000,40.4036,-116.3653,3.8,9.8,61849
11812617,2024-03-04T18:58:15.460000,36.9147,142.1,4.3,31.731,5177
11819372,2024-03-04T17:45:25.797000,-26.5986,-71.5176,4.1,10.0,69540
11812558,2024-03-04T17:01:51.160000,31.353,-103.055,3.1,3.4338,6906
11812537,2024-03-04T14:59:27.937000,-11.9511,-76.6667,4.4,85.098,1628634
11820630,2024-03-04T14:17:31.420000,51.3855,-177.0365,3.0,38.248,25049
11812505,2024-03-04T13:59:07.173000,7.0711,123.6493,4.6,34.812,118993
11814370,2024-03-04T12:38:51.250000,-31.0252,-177.2309,4.6,10.0,60849
11812469,2024-03-04T11:02:06.413000,-21.1123,-68.9263,4.5,113.576,7801838
11812437,2024-03-04T09:14:45.209000,60.3292,-152.6431,3.0,105.9,14059
11812462,2024-03-04T09:13:06.703000,-30.0001,-71.7744,4.6,28.124,625885
11812487,2024-03-04T07:54:31.964000,41.2128,78.6226,4.5,10.0,1139684
11812507,2024-03-04T06:45:23.872000,41.0621,78.1571,3.7,10.0,81978
11812414,2024-03-04T06:22:04.601000,42.9034,76.9713,5.3,10.0,5474464
11812415,2024-03-04T06:19:43.260000,18.8283,-64.7743,3.5,6.0,54520
11812425,2024-03-04T06:17:38.912000,51.9931,-174.1411,4.0,65.5,157965
11812423,2024-03-04T05:58:45.174000,54.8949,-161.9527,3.9,95.704,131623
11812393,2024-03-04T04:37:38.050000,18.016,-66.7603,3.48,13.0,3123944
11812722,2024-03-04T04:34:33.162000,13.1391,-89.2973,4.0,57.441,194733
11812712,2024-03-04T03:50:32.504000,41.6111,81.0968,4.4,10.0,50167
11812381,2024-03-04T03:44:43.286000,16.7731,-99.4021,4.2,25.673,90497
11812364,2024-03-04T01:30:23.335000,64.6664,-138.3297,3.3,11.661,8528
11815232,2024-03-04T00:49:15.039000,-14.69,167.4081,4.4,113.102,676483
11812347,2024-03-04T00:35:08.273000,55.6901,-162.1861,3.5,157.473,27990
11812336,2024-03-03T23:52:52.868000,-20.4639,-69.0329,3.9,95.911,7807691
11815633,2024-03-03T21:10:52.621000,12.971,145.1054,4.3,33.092,2379084
11814852,2024-03-03T20:08:44.349000,12.881,145.2784,4.1,10.0,1653077
11812214,2024-03-03T18:51:08.452000,8.667,126.362,4.5,71.008,53140
11812196,2024-03-03T16:28:14.662000,13.5452,-91.2468,4.2,46.266,17478
11812184,2024-03-03T16:21:56.907000,58.4859,-156.1914,3.1,178.2,16677
11819828,2024-03-03T16:16:09.126000,51.4238,-176.1253,3.1,35.0,41069
11815126,2024-03-03T14:38:53.072000,13.639,145.0984,4.2,118.122,8427151
11812151,2024-03-03T12:36:37.702000,2.7133,99.1521,4.3,174.431,17170
11812126,2024-03-03T09:40:09.500000,19.5471,-65.2791,3.85,25.0,51649
11812123,2024-03-03T09:36:26.403000,31.618,-103.986,3.3,6.933,5673
11814351,2024-03-03T09:24:29.299000,41.1319,78.5586,4.4,10.742,863055
11812120,2024-03-03T09:20:53.533000,31.614,-103.995,3.1,8.3685,15995
11812118,2024-03-03T09:15:53.133000,31.607,-103.978,3.5,6.51,25542
11812116,2024-03-03T09:15:23.955000,31.611,-103.99,3.9,8.4454,67919
11812108,2024-03-03T08:31:59.319000,41.108,142.0692,4.9,60.922,554148
11812100,2024-03-03T07:12:24.284000,65.7279,-152.4728,3.4,13.8,1427785
11813334,2024-03-03T06:05:31.924000,-30.2816,-71.3557,4.0,43.502,414291
11812076,2024-03-03T04:51:10.330000,18.1308,-68.0831,3.58,101.0,48989
11819437,2024-03-03T04:08:41.887000,51.5616,179.7941,3.5,10.0,114825
11812050,2024-03-03T03:20:29.792000,13.8651,-89.7981,4.3,94.214,108866
11814013,2024-03-03T01:31:24.456000,-30.4448,-178.3586,4.3,105.743,50526
11820074,2024-03-03T00:23:18.814000,13.4609,-88.3685,4.3,182.097,197174
11812008,2024-03-02T23:09:54.196000,28.8025,128.2279,4.8,165.413,109738
11812012,2024-03-02T20:38:30.667000,51.482,-176.6714,3.7,41.012,1477790
11815172,2024-03-02T19:39:12.911000,-30.317,-176.312,4.3,10.0,67102
11811969,2024-03-02T19:17:41.538000,54.4149,-161.7829,4.4,35.0,294342
11811950,2024-03-02T16:05:54.360000,-22.5215,-68.0754,4.3,156.355,14458
11819382,2024-03-02T15:14:42.946000,53.3871,-163.4364,3.8,34.486,15861
11811923,2024-03-02T14:00:46.619000,32.2815,131.6069,4.5,29.253,29652
11812074,2024-03-02T13:55:27.003000,-25.3612,26.5694,3.8,8.657,171197
11811886,2024-03-02T11:23:12.533000,36.1393,140.2519,4.5,60.254,39687
11811876,2024-03-02T11:10:50.376000,57.4169,-154.9902,3.2,50.5,84908
11811879,2024-03-02T11:02:19.010000,19.0245,-64.4351,3.5,25.0,279751
11811868,2024-03-02T10:16:04.351000,56.8271,-152.566,3.6,28.8,60340
11811867,2024-03-02T09:47:31.430000,18.1403,-68.1881,3.52,75.0,49911
11811861,2024-03-02T09:34:15.432000,56.7422,-152.4121,3.8,4.3,119003
11813990,2024-03-02T09:06:55.720000,7.3398,124.7203,4.3,12.919,215046
11811859,2024-03-02T09:00:05.480000,19.2081,-64.3348,4.24,28.0,10107
11811846,2024-03-02T08:02:33.102000,54.4613,-161.6403,4.5,47.301,173006
11811903,2024-03-02T07:52:43.151000,-30.3449,-71.6322,4.2,35.918,116608
11811843,2024-03-02T07:50:48.332000,51.4808,177.8356,5.0,56.918,508180
11817315,2024-03-02T07:07:08.913000,-0.5305,-91.0978,4.4,10.0,26810822
11814674,2024-03-02T00:44:45.518000,34.6441,140.2021,4.4,10.0,5817205
11814959,2024-03-01T21:24:48.612000,29.9962,131.4267,4.4,10.0,8393
11819137,2024-03-01T20:54:49.304000,54.2524,-159.7202,3.1,10.0,4637
11819138,2024-03-01T20:07:58.453000,51.8981,178.3626,3.0,135.457,12247
11811518,2024-03-01T19:43:04.588000,51.9425,178.371,4.1,121.014,19833
11821685,2024-03-01T18:56:30.651000,37.0077,141.2398,4.2,39.134,9152
11811508,2024-03-01T18:40:28.735000,35.2833,140.2908,4.5,38.83,5817205
11811494,2024-03-01T18:38:47.061000,35.2386,140.2935,4.5,27.278,5817205
11811383,2024-03-01T16:49:02.918000,35.2496,140.3952,4.9,20.371,5817205
11811350,2024-03-01T14:08:34.170000,17.9985,-66.9361,3.1,12.0,205013
11811348,2024-03-01T13:19:15.933000,44.3735,-116.098,3.5,10.0,52827
11811340,2024-03-01T13:04:02.580000,17.9775,-66.9533,3.21,12.0,76041
11812470,2024-03-01T12:44:55.356000,41.1155,141.713,4.2,86.265,68568
11811323,2024-03-01T10:17:35.540000,17.716167,-63.980333,3.31,30.72,115433
11811357,2024-03-01T07:12:27.062000,-16.8578,-71.0904,4.5,130.41,87883
11816491,2024-03-01T06:47:40.869000,8.7206,126.7062,4.4,62.33,54300
11811819,2024-03-01T05:37:36.603000,-30.3815,-71.6559,4.4,38.051,184528
11818258,2024-03-01T05:27:34.681000,54.7235,-160.6676,3.0,35.0,9269
11811204,2024-03-01T05:15:22.306000,31.668,-104.188,3.3,6.0999,19131
11816485,2024-03-01T05:12:25.974000,28.6846,128.3581,4.0,10.0,8083
11811197,2024-03-01T03:24:42.265000,-21.0349,-68.454,4.2,145.819,7796951
11811194,2024-03-01T02:39:44.330000,19.3658,-68.9788,4.03,74.0,285662
11811188,2024-03-01T02:00:59.565000,1.3908,99.0655,4.4,117.302,3420
11811173,2024-03-01T01:03:35.163000,62.1511,-152.3031,3.1,7.4,57140
11814620,2024-03-01T00:44:00.786000,-31.0233,-177.2605,4.5,10.0,73634
